ID	MODEL	SEND	RECEIVE	LATENCY
282	mobilenetv2-7	17732636794641844	17732636825943022	14266
804	mobilenetv2-7	17732824338504096	17732824369841940	14283
427	mobilenetv2-7	17732697968214106	17732697999690840	14346
632	mobilenetv2-7	17732760459822794	17732760491302638	14348
957	mobilenetv2-7	17732888400135718	17732888431687298	14380
569	mobilenetv2-7	17732748011892310	17732748043500088	14406
740	mobilenetv2-7	17732798999892302	17732799031676548	14486
458	mobilenetv2-7	17732712101410354	17732712133279226	14525
104	mobilenetv2-7	17732583753265682	17732583785259586	14582
612	squeezenet1.1-7	17732756578752734	17732756610834316	14622
127	mobilenetv2-7	17732592462113468	17732592494199668	14624
608	mobilenetv2-7	17732755055425194	17732755087582716	14657
399	mobilenetv2-7	17732683885554436	17732683918006092	14791
808	mobilenetv2-7	17732825516615108	17732825549122538	14816
331	mobilenetv2-7	17732653002465310	17732653035031092	14843
290	mobilenetv2-7	17732638531904950	17732638565663850	15386
602	mobilenetv2-7	17732754061524270	17732754095503234	15487
600	mobilenetv2-7	17732754039795382	17732754074075140	15624
580	mobilenetv2-7	17732749506179390	17732749540713374	15740
834	mnist-8	17732840166715172	17732840201761922	15973
112	mobilenetv2-7	17732585636944208	17732585672766884	16327
973	mnist-8	17732892761728966	17732892797997886	16530
645	mobilenetv2-7	17732767647499604	17732767684466808	16849
402	mobilenetv2-7	17732689197448990	17732689235731242	17448
359	mobilenetv2-7	17732660433036114	17732660471434816	17501
444	mobilenetv2-7	17732704716948648	17732704758353216	18871
163	mnist-8	17732607824597364	17732607866863794	19264
997	squeezenet1.1-7	17732915774105022	17732915821015210	21381
920	mnist-8	17732869739259794	17732869788296544	22350
267	mobilenetv2-7	17732631185231522	17732631236777080	23493
750	mnist-8	17732801336359306	17732801389089772	24033
522	mnist-8	17732727211064796	17732727264816170	24499
959	squeezenet1.1-7	17732888797419320	17732888851226582	24524
289	squeezenet1.1-7	17732638284385928	17732638341173624	25883
639	squeezenet1.1-7	17732762223715260	17732762281409620	26296
615	mnist-8	17732756826454806	17732756884432910	26425
463	mnist-8	17732713100355932	17732713162997968	28551
606	mobilenetv2-7	17732754562330746	17732754625284988	28693
368	mnist-8	17732668886840726	17732668950005156	28789
738	resnet18-v2-7	17732797812789104	17732797877084402	29305
545	resnet18-v2-7	17732736353859022	17732736418166634	29310
67	mnist-8	17732568693875158	17732568758394628	29407
525	resnet18-v2-7	17732727661194998	17732727725721346	29410
841	resnet18-v2-7	17732842180786720	17732842245356818	29430
287	resnet18-v2-7	17732637952913394	17732638017845450	29595
512	resnet18-v2-7	17732725389561698	17732725454596728	29642
937	resnet18-v2-7	17732873517938694	17732873583016466	29661
855	resnet18-v2-7	17732845234237154	17732845299475004	29734
862	resnet18-v2-7	17732849724863926	17732849790465442	29900
563	resnet18-v2-7	17732745505244642	17732745570887548	29919
590	resnet18-v2-7	17732751918800406	17732751984472830	29932
972	resnet18-v2-7	17732892740059684	17732892805766378	29948
434	squeezenet1.1-7	17732703329041332	17732703394937576	30034
807	resnet18-v2-7	17732825455121800	17732825521026466	30038
479	squeezenet1.1-7	17732715972936846	17732716038919844	30074
328	resnet18-v2-7	17732652319656234	17732652385748326	30124
412	squeezenet1.1-7	17732694097080972	17732694163307180	30185
561	resnet18-v2-7	17732742656705082	17732742722984292	30209
538	squeezenet1.1-7	17732735021858540	17732735088201256	30238
663	squeezenet1.1-7	17732774191800258	17732774258154614	30243
428	resnet18-v2-7	17732701504531072	17732701571257246	30413
858	resnet18-v2-7	17732845777434594	17732845844329072	30489
392	resnet18-v2-7	17732682595036332	17732682661968916	30507
549	resnet18-v2-7	17732738464401784	17732738531374794	30525
856	resnet18-v2-7	17732845443133796	17732845510197482	30566
659	resnet18-v2-7	17732772805396106	17732772873158142	30885
577	mobilenetv2-7	17732748926339022	17732748995440418	31495
581	resnet18-v2-7	17732749526555400	17732749597563708	32364
669	resnet18-v2-7	17732776129699756	17732776202927136	33376
44	mnist-8	17732565191293406	17732565264718692	33466
401	squeezenet1.1-7	17732687600888634	17732687674811990	33693
366	resnet18-v2-7	17732668522851774	17732668597955040	34231
108	resnet18-v2-7	17732584248229338	17732584323477244	34297
168	resnet18-v2-7	17732609408821714	17732609486330418	35327
436	resnet18-v2-7	17732703985447430	17732704063443712	35549
651	mobilenetv2-7	17732770132023446	17732770210839928	35923
511	resnet18-v2-7	17732725258349232	17732725337912506	36264
59	squeezenet1.1-7	17732567622250180	17732567702888660	36754
56	mnist-8	17732567347316866	17732567428309220	36915
468	resnet18-v2-7	17732713575019674	17732713657168714	37442
594	squeezenet1.1-7	17732752338423418	17732752422615454	38373
573	mobilenetv2-7	17732748539717076	17732748625166558	38946
753	mobilenetv2-7	17732801473848220	17732801561917816	40141
852	resnet18-v2-7	17732843844976862	17732843933514786	40354
407	squeezenet1.1-7	17732693109779746	17732693200380172	41294
644	resnet18-v2-7	17732767177736262	17732767268499642	41368
845	resnet18-v2-7	17732842559939408	17732842650758628	41394
589	mobilenetv2-7	17732751432585938	17732751523434376	41407
558	resnet18-v2-7	17732741982070794	17732742073384906	41619
762	squeezenet1.1-7	17732810236664160	17732810328748656	41971
310	mnist-8	17732647952685280	17732648044843502	42004
447	mobilenetv2-7	17732705516968064	17732705611826540	43235
235	mnist-8	17732622185668830	17732622281796514	43813
599	mobilenetv2-7	17732753370237980	17732753466572822	43908
851	resnet18-v2-7	17732843764391680	17732843862814820	44860
815	mobilenetv2-7	17732835034154338	17732835133227938	45156
539	densenet-9	17732735517172708	17732735616376254	45215
745	densenet-9	17732800409562410	17732800509307380	45462
697	densenet-9	17732788512170048	17732788612320586	45647
971	densenet-9	17732892521963696	17732892622169448	45672
739	densenet-9	17732798235464642	17732798335687362	45680
74	resnet18-v2-7	17732571286613074	17732571386884020	45702
765	densenet-9	17732813636737980	17732813737152696	45767
960	densenet-9	17732889061990510	17732889162618520	45865
592	densenet-9	17732752210967360	17732752311595912	45865
989	densenet-9	17732897503731370	17732897604734054	46035
430	densenet-9	17732701586233932	17732701687808640	46296
640	densenet-9	17732762440361562	17732762542369958	46494
936	densenet-9	17732872978939034	17732873081975604	46962
814	squeezenet1.1-7	17732835004416350	17732835107529318	46997
515	densenet-9	17732725854244744	17732725957617468	47116
469	densenet-9	17732713997837802	17732714101434614	47218
970	mobilenetv2-7	17732891525513718	17732891629366090	47334
292	densenet-9	17732638970035044	17732639074259312	47504
40	resnet18-v2-7	17732564617746672	17732564722888840	47922
273	mnist-8	17732633112875500	17732633218720548	48242
409	mnist-8	17732693297844820	17732693403843622	48313
976	squeezenet1.1-7	17732893114937166	17732893222619580	49080
416	densenet-9	17732694646692740	17732694756861154	50213
280	mobilenetv2-7	17732636184125900	17732636296942790	51420
857	densenet-9	17732845468827852	17732845584163638	52568
102	resnet18-v2-7	17732581237049212	17732581353811876	53219
550	densenet-9	17732738485777344	17732738603581190	53693
325	mobilenetv2-7	17732652049921688	17732652168046216	53839
859	densenet-9	17732845798347646	17732845916871878	54021
665	mobilenetv2-7	17732774328302860	17732774448017520	54564
593	densenet-9	17732752329385816	17732752449276200	54644
564	resnet34-v2-7	17732745624188558	17732745744111292	54659
110	resnet34-v2-7	17732585151128496	17732585271108790	54685
264	resnet34-v2-7	17732630846562684	17732630966548040	54687
76	resnet34-v2-7	17732571745422216	17732571865478406	54720
560	resnet50-v2-7	17732742222994234	17732742343789610	55057
547	resnet50-v2-7	17732736684152338	17732736805081986	55118
596	resnet50-v2-7	17732753063912314	17732753184882878	55136
582	resnet34-v2-7	17732749821521048	17732749942534766	55156
486	resnet34-v2-7	17732718753365082	17732718874388788	55161
961	resnet34-v2-7	17732889165248598	17732889286274048	55162
365	resnet50-v2-7	17732661540208578	17732661661457876	55264
514	resnet34-v2-7	17732725750662000	17732725871939024	55276
854	resnet50-v2-7	17732844319412982	17732844440698774	55280
357	resnet34-v2-7	17732660064082816	17732660185394088	55292
73	resnet50-v2-7	17732570980234356	17732571101550466	55294
286	resnet50-v2-7	17732637744027476	17732637865780376	55493
531	squeezenet1.1-7	17732730804249900	17732730926156116	55563
166	resnet50-v2-7	17732608707932028	17732608829949066	55613
462	resnet34-v2-7	17732713065692498	17732713188331268	55897
123	resnet50-v2-7	17732591346384094	17732591469229000	55991
43	resnet50-v2-7	17732565176828256	17732565299672934	55991
284	resnet50-v2-7	17732637030582116	17732637153701742	56116
763	densenet-9	17732810319247040	17732810443959046	56842
128	resnet34-v2-7	17732592489735770	17732592615044632	57114
752	mobilenetv2-7	17732801430133336	17732801555947570	57344
322	resnet50-v2-7	17732650853747288	17732650979590336	57357
418	resnet34-v2-7	17732694986647238	17732695112663184	57436
182	mnist-8	17732611574994092	17732611701292082	57565
237	mnist-8	17732622348658002	17732622475052060	57608
604	densenet-9	17732754521587426	17732754648379074	57790
184	mnist-8	17732611713901056	17732611841231724	58035
666	resnet34-v2-7	17732775504210730	17732775632728788	58577
586	densenet-9	17732751124574108	17732751254338342	59145
543	mnist-8	17732735889351076	17732736019845730	59477
806	mobilenetv2-7	17732824495659920	17732824628676792	60627
966	mobilenetv2-7	17732890776602316	17732890909707064	60667
813	resnet18-v2-7	17732834992216080	17732835126223452	61079
130	resnet34-v2-7	17732596985188536	17732597120127084	61503
940	resnet34-v2-7	17732882605360476	17732882741348434	61981
676	squeezenet1.1-7	17732777407235486	17732777544091266	62377
446	resnet34-v2-7	17732705469125876	17732705606583968	62651
351	squeezenet1.1-7	17732656589397030	17732656726968870	62703
805	resnet34-v2-7	17732824487781274	17732824625717944	62869
131	resnet34-v2-7	17732597269844496	17732597407905708	62926
953	resnet18-v2-7	17732886713991830	17732886852424232	63095
958	resnet34-v2-7	17732888722733522	17732888862894818	63883
278	resnet34-v2-7	17732635739648246	17732635880782974	64327
662	resnet50-v2-7	17732774128204860	17732774269590054	64441
975	resnet50-v2-7	17732893091885878	17732893234208034	64868
667	resnet34-v2-7	17732775801241080	17732775944473392	65283
435	resnet50-v2-7	17732703547769388	17732703691307712	65423
598	resnet50-v2-7	17732753332533230	17732753476432748	65587
478	squeezenet1.1-7	17732715848445944	17732715992703716	65751
559	resnet50-v2-7	17732742014985494	17732742159363150	65805
507	resnet34-v2-7	17732724366307752	17732724511286588	66079
649	resnet50-v2-7	17732768558179252	17732768703825742	66383
646	resnet50-v2-7	17732767744224066	17732767892135488	67416
106	resnet34-v2-7	17732584061107142	17732584209608954	67685
105	resnet18-v2-7	17732584033523242	17732584182544008	67921
25	mnist-8	17732561475444334	17732561625770440	68516
588	densenet-9	17732751339941478	17732751491300590	68987
327	resnet50-v2-7	17732652152792256	17732652304448266	69123
488	mobilenetv2-7	17732718896065086	17732719048227930	69354
842	resnet34-v2-7	17732842269837678	17732842422377746	69526
919	resnet18-v2-7	17732869684851240	17732869838111920	69854
747	resnet50-v2-7	17732800720901344	17732800874525748	70020
509	densenet-9	17732725238703526	17732725392465536	70082
276	mnist-8	17732634121509228	17732634275521038	70196
2	squeezenet1.1-7	17732556597751506	17732556753820872	71134
155	resnet50-v2-7	17732605860850408	17732606018771332	71978
107	densenet-9	17732584187707990	17732584346108774	72197
11	resnet34-v2-7	17732559139041304	17732559299841516	73290
160	resnet50-v2-7	17732607225044406	17732607389181468	74811
369	resnet34-v2-7	17732668905146952	17732669071379856	75767
987	densenet-9	17732896224273598	17732896390664886	75839
404	resnet50-v2-7	17732692962398022	17732693128823188	75854
956	mobilenetv2-7	17732887637628666	17732887804445850	76033
985	resnet34-v2-7	17732894883229092	17732895051322344	76614
751	resnet34-v2-7	17732801374074790	17732801543068488	77025
668	densenet-9	17732775835629114	17732776005588280	77465
424	resnet18-v2-7	17732696236112092	17732696406124058	77489
388	squeezenet1.1-7	17732678270475792	17732678440998646	77722
643	densenet-9	17732767167881346	17732767338419932	77729
385	resnet18-v2-7	17732678105856250	17732678277643242	78298
661	resnet34-v2-7	17732773040789178	17732773214168780	79024
161	resnet34-v2-7	17732607762637020	17732607937142418	79537
132	resnet50-v2-7	17732597368955350	17732597544224634	79885
324	inception_v3	17732651787822408	17732651963841830	80227
848	inception_v3	17732843056472878	17732843232902066	80414
843	mobilenetv2-7	17732842287819700	17732842464253956	80416
124	inception_v3	17732591790223026	17732591966764474	80465
988	inception_v3	17732896482809186	17732896659644900	80599
3	inception_v3	17732557023244700	17732557200097144	80607
609	inception_v3	17732755080436310	17732755257288592	80607
548	inception_v3	17732736986997634	17732737163860938	80612
990	inception_v3	17732897632921670	17732897809822682	80629
565	inception_v3	17732745773652378	17732745950998968	80832
360	inception_v3	17732660568091658	17732660745792920	80994
330	inception_v3	17732652663426872	17732652841293006	81069
969	inception_v3	17732891431148920	17732891609302048	81200
156	inception_v3	17732606322092716	17732606500502786	81317
675	mnist-8	17732777204616876	17732777383328974	81454
853	inception_v3	17732843921246810	17732844100035860	81489
838	inception_v3	17732841586276070	17732841765228528	81564
103	resnet50-v2-7	17732581255297600	17732581434267232	81572
466	inception_v3	17732713420343302	17732713599393414	81608
746	inception_v3	17732800584898964	17732800764352176	81792
263	resnet50-v2-7	17732630642182932	17732630822669428	82263
433	densenet-9	17732703184948300	17732703366026776	82533
159	inception_v3	17732607096866868	17732607278179934	82640
464	inception_v3	17732713169094854	17732713350496040	82680
850	resnet50-v2-7	17732843694689188	17732843876259088	82757
735	mnist-8	17732794522549244	17732794705582100	83424
540	inception_v3	17732735780025880	17732735965448018	84513
761	resnet50-v2-7	17732810160135866	17732810346660840	85015
281	inception_v3	17732636247756112	17732636434549690	85138
460	resnet50-v2-7	17732712169298980	17732712360354976	87081
274	resnet18-v2-7	17732633118422694	17732633309827848	87240
587	inception_v3	17732751204152186	17732751397264994	88018
24	mnist-8	17732561426326604	17732561619574256	88080
918	resnet34-v2-7	17732869636292818	17732869830630384	88576
459	resnet34-v2-7	17732712132540612	17732712328268836	89210
603	densenet-9	17732754147970100	17732754344528182	89588
432	densenet-9	17732703155485520	17732703353156122	90095
39	resnet34-v2-7	17732564516893302	17732564714656920	90138
485	inception_v3	17732718376535526	17732718575113134	90509
75	inception_v3	17732571314959392	17732571514448124	90924
611	inception_v3	17732755785038580	17732755986757906	91941
477	mnist-8	17732715642567306	17732715844777528	92165
508	inception_v3	17732724445081670	17732724648787640	92846
487	inception_v3	17732718854903156	17732719061492250	94160
613	resnet34-v2-7	17732756671333572	17732756880508876	95339
164	resnet34-v2-7	17732607882037628	17732608091548692	95492
529	inception_v3	17732730638148152	17732730848580616	95912
408	resnet34-v2-7	17732693250856578	17732693461785348	96138
652	resnet50-v2-7	17732770257260070	17732770468263516	96172
523	resnet50-v2-7	17732727228753266	17732727441524662	96978
467	densenet-9	17732713551275978	17732713764716266	97283
98	resnet18-v2-7	17732579713326856	17732579927283908	97519
483	densenet-9	17732718082739508	17732718297208634	97752
574	resnet50-v2-7	17732748597120154	17732748813071096	98427
605	resnet18-v2-7	17732754524066506	17732754740606090	98696
951	mobilenetv2-7	17732886622182590	17732886838793056	98728
326	resnet50-v2-7	17732652057855186	17732652274846536	98902
638	resnet18-v2-7	17732762157361846	17732762374470956	98955
158	resnet34-v2-7	17732606647084014	17732606868444082	100893
48	inception_v3	17732566542595920	17732566765436194	101568
321	densenet-9	17732650828109194	17732651052072618	102079
749	resnet34-v2-7	17732801283220754	17732801507992708	102448
571	resnet50-v2-7	17732748370195276	17732748597279200	103502
266	densenet-9	17732631062295050	17732631290821642	104159
482	inception_v3	17732718045085042	17732718274562744	104593
556	inception_v3	17732741340528158	17732741571271832	105170
0	resnet34-v2-7	17732556537585490	17732556768644350	105313
411	densenet-9	17732693365741554	17732693597624338	105689
54	resnet34-v2-7	17732567314372316	17732567549681150	107251
664	resnet18-v2-7	17732774207455866	17732774442841092	107285
660	resnet50-v2-7	17732772957508048	17732773193099884	107380
935	resnet34-v2-7	17732872210548994	17732872446679520	107625
180	mnist-8	17732611465435014	17732611702267734	107945
431	inception_v3	17732701741446350	17732701980598796	109002
405	densenet-9	17732693012046426	17732693253718050	110151
967	inception_v3	17732890791996530	17732891036003856	111215
386	mobilenetv2-7	17732678114778106	17732678359361986	111478
501	resnet34-v2-7	17732721864607868	17732722109652420	111688
288	resnet18-v2-7	17732638263322828	17732638509391224	112155
260	resnet34-v2-7	17732629884037696	17732630131429456	112758
923	resnet34-v2-7	17732870093518394	17732870341496912	113025
952	densenet-9	17732886671646540	17732886919769820	113091
947	squeezenet1.1-7	17732885189879006	17732885438679386	113400
759	mnist-8	17732802426625320	17732802675581314	113471
57	mobilenetv2-7	17732567388059140	17732567638247122	114032
1	resnet50-v2-7	17732556539832904	17732556791608578	114756
349	resnet18-v2-7	17732656301658070	17732656555127306	115528
261	resnet34-v2-7	17732629898105956	17732630153341624	116333
279	inception_v3	17732635762481054	17732636018337324	116616
532	inception_v3	17732730835741158	17732731092810296	117169
744	resnet18-v2-7	17732800079401528	17732800338470652	118080
801	mobilenetv2-7	17732823738267106	17732823998219352	118483
269	resnet50-v2-7	17732632979339922	17732633239494102	118575
342	mnist-8	17732654739614450	17732654999905274	118637
415	densenet-9	17732694309521110	17732694571541672	119425
616	resnet34-v2-7	17732756853477208	17732757117192090	120198
570	inception_v3	17732748295769996	17732748559602898	120252
505	squeezenet1.1-7	17732722955400778	17732723220611636	120880
52	mobilenetv2-7	17732566756489836	17732567022372986	121186
438	squeezenet1.1-7	17732704060656660	17732704329264412	122428
484	densenet-9	17732718317220572	17732718586629528	122793
26	resnet18-v2-7	17732561783637954	17732562053318708	122917
51	squeezenet1.1-7	17732566691382620	17732566961165672	122964
149	resnet18-v2-7	17732601222140890	17732601492812514	123369
318	mobilenetv2-7	17732649292337978	17732649566210778	124828
520	squeezenet1.1-7	17732726751701446	17732727025807422	124934
439	resnet18-v2-7	17732704181762736	17732704456902110	125405
575	densenet-9	17732748678263494	17732748953697396	125539
245	mnist-8	17732625945451392	17732626221282234	125720
271	mobilenetv2-7	17732633021440234	17732633298623648	126337
579	inception_v3	17732748962254588	17732749243496954	128187
414	inception_v3	17732694249299608	17732694532663590	129154
641	resnet18-v2-7	17732766527558958	17732766813608316	130378
16	resnet18-v2-7	17732560265169630	17732560551346878	130436
193	resnet18-v2-7	17732615860817638	17732616147594344	130709
542	resnet34-v2-7	17732735884170454	17732736172378880	131362
647	inception_v3	17732768255295880	17732768544860828	131980
642	resnet18-v2-7	17732766535110592	17732766825812658	132498
367	inception_v3	17732668652298986	17732668944138720	133017
657	resnet34-v2-7	17732770722561614	17732771018877604	135057
373	resnet50-v2-7	17732669517044298	17732669814035540	135365
521	resnet18-v2-7	17732727097465480	17732727394929218	135580
803	resnet50-v2-7	17732823790717972	17732824090217888	136508
162	resnet50-v2-7	17732607801592116	17732608103816990	137750
494	mnist-8	17732719793279242	17732720095799358	137885
133	inception_v3	17732597520652440	17732597823717008	138133
262	resnet18-v2-7	17732630507562808	17732630810776892	138201
758	mnist-8	17732802373700346	17732802677396570	138421
181	squeezenet1.1-7	17732611540909748	17732611845384494	138776
410	densenet-9	17732693308748532	17732693615054628	139610
541	resnet34-v2-7	17732735873469436	17732736183680556	141390
578	densenet-9	17732748953093130	17732749265913588	142579
384	inception_v3	17732677904772870	17732678218346672	142923
394	inception_v3	17732682691331496	17732683006587036	143689
844	inception_v3	17732842323988356	17732842641791416	144850
530	densenet-9	17732730794966046	17732731123019776	149523
437	inception_v3	17732704020435952	17732704351771658	151019
177	mnist-8	17732611373514110	17732611708929246	152878
393	inception_v3	17732682681496430	17732683016914160	152879
655	resnet34-v2-7	17732770671893422	17732771008279360	153320
926	mobilenetv2-7	17732870348952078	17732870687647474	154373
442	mobilenetv2-7	17732704227657626	17732704566737256	154548
949	inception_v3	17732886486667792	17732886827404952	155304
38	mnist-8	17732564016448290	17732564360365356	156753
653	inception_v3	17732770282611914	17732770627926912	157390
134	resnet18-v2-7	17732597539269042	17732597885647684	157875
802	inception_v3	17732823772549476	17732824123537300	159976
406	resnet18-v2-7	17732693081049604	17732693432991080	160410
614	resnet50-v2-7	17732756681086876	17732757036264458	161885
933	mnist-8	17732871649910870	17732872011790252	164940
637	densenet-9	17732761591617194	17732761954965136	165609
654	inception_v3	17732770413957904	17732770777799508	165834
528	densenet-9	17732730599351600	17732730970803496	169303
793	mnist-8	17732821414784952	17732821786800866	169560
50	resnet50-v2-7	17732566665831170	17732567038256388	169747
285	resnet50-v2-7	17732637051127708	17732637425431396	170603
122	resnet34-v2-7	17732588023480192	17732588399619162	171439
176	mnist-8	17732611325386740	17732611703027998	172124
704	mnist-8	17732789228526482	17732789606434774	172246
656	densenet-9	17732770692987048	17732771072904262	173161
576	densenet-9	17732748894468616	17732749276101714	173943
315	mnist-8	17732648752653942	17732649135926930	174691
986	resnet50-v2-7	17732895955703474	17732896339364682	174868
572	inception_v3	17732748530596166	17732748916302872	175800
470	inception_v3	17732714042626080	17732714429292184	176237
636	inception_v3	17732761538167344	17732761925943646	176743
955	inception_v3	17732887426980908	17732887817513026	178000
760	densenet-9	17732802502598640	17732802893245758	178052
49	inception_v3	17732566623707366	17732567016423850	178995
47	mnist-8	17732566115685630	17732566508618870	179094
142	mnist-8	17732600011834816	17732600405753330	179543
396	resnet34-v2-7	17732683120746330	17732683515142308	179761
9	squeezenet1.1-7	17732557911874102	17732558324262966	187962
111	inception_v3	17732585625294164	17732586042821740	190304
151	resnet18-v2-7	17732601269759518	17732601689126902	191142
259	densenet-9	17732629799381564	17732630222483674	192845
934	squeezenet1.1-7	17732871799531028	17732872223585658	193279
36	mobilenetv2-7	17732562947432240	17732563374049130	194447
924	resnet50-v2-7	17732870198150472	17732870628377328	196092
729	mnist-8	17732792822144106	17732793253368176	196546
706	resnet18-v2-7	17732789356578394	17732789789088162	197132
658	densenet-9	17732772766800158	17732773200868896	197843
455	squeezenet1.1-7	17732707800603980	17732708235520490	198229
965	densenet-9	17732890761016396	17732891202363338	201160
341	squeezenet1.1-7	17732654728657228	17732655171145658	201681
871	inception_v3	17732850878415394	17732851322266840	202302
347	resnet50-v2-7	17732656258518100	17732656706011802	203962
837	inception_v3	17732840435374186	17732840884188206	204564
55	resnet34-v2-7	17732567334859272	17732567792227418	208463
964	inception_v3	17732890751662442	17732891217314952	212239
996	resnet18-v2-7	17732899159942780	17732899627214164	212976
743	resnet50-v2-7	17732799910933148	17732800384280368	215746
476	squeezenet1.1-7	17732715468606266	17732715961982980	224875
8	squeezenet1.1-7	17732557857860826	17732558352396218	225403
46	squeezenet1.1-7	17732566030399574	17732566529621082	227539
443	inception_v3	17732704231468116	17732704731131354	227740
157	resnet50-v2-7	17732606377622776	17732606881437224	229632
232	squeezenet1.1-7	17732622033253134	17732622544951560	233226
15	resnet34-v2-7	17732560062084920	17732560583278562	237554
230	mnist-8	17732621213902060	17732621738154744	238948
233	resnet18-v2-7	17732622057400014	17732622583851198	239950
317	densenet-9	17732649185880298	17732649712905320	240211
254	resnet34-v2-7	17732628252506188	17732628781906558	241294
172	resnet50-v2-7	17732610207375346	17732610738931060	242276
171	resnet18-v2-7	17732610016081036	17732610551372604	243979
141	mnist-8	17732599872557146	17732600407969978	244035
835	resnet50-v2-7	17732840195735104	17732840736646212	246541
302	mnist-8	17732642123640268	17732642672173916	250015
836	inception_v3	17732840426907244	17732840981425786	252743
791	mnist-8	17732821232363478	17732821790462992	254375
189	resnet34-v2-7	17732615545437408	17732616116542106	260302
217	mnist-8	17732619817983136	17732620391270524	261297
980	mobilenetv2-7	17732894177497082	17732894752354202	262013
921	resnet50-v2-7	17732869847837592	17732870426080926	263556
870	mobilenetv2-7	17732850631418454	17732851211223074	264268
695	mobilenetv2-7	17732787737119972	17732788330335064	270380
381	mnist-8	17732670295214414	17732670895269258	273498
258	densenet-9	17732629591109168	17732630198616588	276894
440	densenet-9	17732704191202428	17732704806004326	280219
