ID	MODEL	SEND	RECEIVE	LATENCY
587	resnet34-v2-7	17735601481520086	17735730855268198	58967068
574	resnet50-v2-7	17735600753319928	17735730446081530	59112471
231	inception_v3	17735573570198338	17735704652811712	59745949
501	googlenet-9	17735595303744696	17735727486052806	60247177
627	inception_v3	17735604363839538	17735736608158346	60275441
576	mobilenetv2-7	17735600782783738	17735733114263046	60315168
562	googlenet-9	17735600446537704	17735733141679156	60480921
546	resnet34-v2-7	17735597601927368	17735730606898640	60622138
544	googlenet-9	17735597317528438	17735730446099848	60678473
405	resnet34-v2-7	17735587083693138	17735720857600258	60972610
232	mnist-8	17735573987166644	17735708415541414	61270909
504	mobilenetv2-7	17735595435738224	17735730555719700	61586135
467	resnet50-v2-7	17735593362102528	17735728697272500	61684216
570	densenet-9	17735600570672036	17735736859807238	62119022
253	resnet50-v2-7	17735574795152920	17735712129425374	62595383
400	resnet34-v2-7	17735586993451348	17735724742090550	62784247
466	mobilenetv2-7	17735593360266982	17735731568899766	62993907
302	resnet50-v2-7	17735577591907106	17735716367361990	63252258
327	densenet-9	17735579052901290	17735718673191768	63637324
423	mnist-8	17735590711682420	17735730607931174	63763103
287	squeezenet1.1-7	17735576600148972	17735718740860040	64786103
