ID	MODEL	SEND	RECEIVE	LATENCY
454	mnist-8	17735409171867696	17735429614307192	9317429
968	googlenet-9	17735485845031178	17735506311719650	9328481
351	mnist-8	17735394280460716	17735414818749728	9361116
161	resnet18-v2-7	17735366102649674	17735386691669824	9384238
353	googlenet-9	17735394808704876	17735415604119448	9478311
619	resnet18-v2-7	17735430956756260	17735451771786090	9487251
78	resnet50-v2-7	17735358342754988	17735379227670708	9519104
773	googlenet-9	17735455206477624	17735476123666496	9533814
217	mobilenetv2-7	17735374453486466	17735395421757450	9557097
209	googlenet-9	17735374228835748	17735395288561942	9598781
453	inception_v3	17735408614678110	17735429831563862	9670412
993	mnist-8	17735486840083832	17735508120642408	9699434
150	resnet34-v2-7	17735365754578514	17735387096614132	9727454
155	mobilenetv2-7	17735365868803980	17735387296694514	9766586
141	resnet50-v2-7	17735365267388190	17735386830720422	9828319
371	inception_v3	17735398544025976	17735420188902080	9865485
336	squeezenet1.1-7	17735393120202000	17735414824130332	9892401
442	resnet50-v2-7	17735407846859664	17735429606715154	9917892
445	inception_v3	17735407959281126	17735429726612162	9921299
883	squeezenet1.1-7	17735475907702894	17735497729675924	9946204
438	googlenet-9	17735407660375376	17735429536190624	9970745
909	resnet50-v2-7	17735482460366640	17735504348316336	9976276
945	resnet50-v2-7	17735484634583950	17735506554738338	9990954
976	resnet34-v2-7	17735486154723388	17735508120626188	10011806
388	resnet34-v2-7	17735399497907982	17735421606175586	10076694
304	inception_v3	17735386385060950	17735408505021870	10082024
435	mobilenetv2-7	17735407516537502	17735429725686442	10122674
40	densenet-9	17735352884597550	17735375141481394	10144432
164	inception_v3	17735366823719648	17735389185190618	10192101
777	mobilenetv2-7	17735455367565244	17735477732105178	10193500
382	squeezenet1.1-7	17735399335515518	17735421763872416	10222587
540	mobilenetv2-7	17735420722198576	17735443160405872	10227077
310	inception_v3	17735386444638240	17735409012253336	10286059
299	googlenet-9	17735386160378108	17735408780464350	10309975
295	googlenet-9	17735385829256400	17735408506030526	10335813
383	googlenet-9	17735399359653526	17735422219119706	10419082
13	densenet-9	17735349767948962	17735372653614512	10431023
806	resnet18-v2-7	17735460847705372	17735483890586266	10502680
528	inception_v3	17735419087647350	17735442181205434	10525778
697	inception_v3	17735439937782688	17735463159755446	10584308
990	mobilenetv2-7	17735486757853890	17735510109452002	10643390
133	resnet34-v2-7	17735364320167978	17735387679944564	10647117
877	mnist-8	17735475374536014	17735498761450966	10659487
527	squeezenet1.1-7	17735419082702820	17735442539258802	10691228
124	inception_v3	17735363717802930	17735387212004072	10708387
44	densenet-9	17735353186420630	17735376716020670	10724521
368	squeezenet1.1-7	17735398510180472	17735422072826220	10739583
534	resnet18-v2-7	17735419253091212	17735442838446080	10749933
732	resnet18-v2-7	17735452324273112	17735475920001048	10754661
306	resnet34-v2-7	17735386389821476	17735410053337080	10785558
135	googlenet-9	17735364353897598	17735388018112670	10785877
740	mnist-8	17735452585506432	17735476254257544	10787944
311	resnet18-v2-7	17735386492188028	17735410223535556	10816475
737	resnet18-v2-7	17735452511872310	17735476254230562	10821494
363	mnist-8	17735398400804886	17735422219248708	10856173
178	resnet18-v2-7	17735367772963646	17735391682379316	10897637
999	mnist-8	17735488491997746	17735512479464006	10933211
854	resnet34-v2-7	17735474528086064	17735498761434052	11045281
666	mnist-8	17735438067298924	17735462346070898	11065985
213	mobilenetv2-7	17735374321179634	17735398605889980	11068692
812	googlenet-9	17735465078449644	17735489567381774	11161773
172	resnet50-v2-7	17735367169574180	17735391682508334	11172713
628	inception_v3	17735431735377012	17735456396730978	11240361
168	inception_v3	17735367002072746	17735391681346628	11248529
355	mnist-8	17735394990447890	17735420189194772	11485299
780	mnist-8	17735455421805562	17735480673343538	11509360
283	resnet34-v2-7	17735382399332042	17735407706166320	11534564
714	mnist-8	17735441382142828	17735466888530134	11625518
995	resnet18-v2-7	17735486847359394	17735512362027916	11629292
992	googlenet-9	17735486838550856	17735512362144964	11633361
715	resnet50-v2-7	17735441460455136	17735467012189892	11646187
35	densenet-9	17735352492029184	17735378069503790	11657919
430	resnet50-v2-7	17735407326196966	17735432956300020	11681906
643	resnet18-v2-7	17735434552927718	17735460319269708	11744002
153	resnet18-v2-7	17735365845218108	17735391636382968	11755316
696	resnet50-v2-7	17735439923540776	17735465734014094	11764117
859	resnet34-v2-7	17735474669611110	17735500638052250	11836117
906	googlenet-9	17735482360266088	17735508330169704	11836783
708	resnet34-v2-7	17735440850628156	17735467010302018	11923278
143	resnet34-v2-7	17735365312915876	17735391652146192	12005118
59	densenet-9	17735355463271556	17735381833552824	12019271
711	inception_v3	17735440949595728	17735467403580230	12057422
624	mnist-8	17735431310640024	17735457879265866	12109674
542	resnet18-v2-7	17735425237990568	17735451821770822	12116581
451	resnet34-v2-7	17735408352819820	17735434961619800	12127985
971	resnet34-v2-7	17735485895935204	17735512576979422	12160913
702	resnet18-v2-7	17735440304389650	17735467008938312	12171626
487	resnet34-v2-7	17735413886613820	17735440592583496	12172274
195	resnet34-v2-7	17735368338150300	17735395069169242	12183691
193	resnet18-v2-7	17735368290109312	17735395065846676	12204073
923	squeezenet1.1-7	17735483384281008	17735510167668782	12207560
965	mobilenetv2-7	17735485791155932	17735512576690552	12208539
137	mobilenetv2-7	17735365063859322	17735391947391298	12253205
337	resnet18-v2-7	17735393146753662	17735420188983752	12325537
807	resnet34-v2-7	17735460907918060	17735487966363620	12332928
447	mobilenetv2-7	17735407978588774	17735435054927906	12341084
28	densenet-9	17735352041762102	17735379228406656	12391360
433	googlenet-9	17735407469080694	17735434692884298	12408296
960	mobilenetv2-7	17735485127623280	17735512362163498	12413190
74	densenet-9	17735358245248298	17735385498530022	12421732
956	resnet50-v2-7	17735485090592048	17735512362182144	12430077
942	resnet34-v2-7	17735484538001740	17735511861249934	12453622
244	mobilenetv2-7	17735378016933082	17735405414571354	12487528
436	mnist-8	17735407527722584	17735435099454076	12566878
647	resnet34-v2-7	17735434708665136	17735462346030348	12596793
331	resnet34-v2-7	17735392517642052	17735420188297830	12611967
874	resnet50-v2-7	17735475249584940	17735502978412954	12638481
679	mobilenetv2-7	17735439100362716	17735466889782918	12666098
352	resnet50-v2-7	17735394332283070	17735422134414748	12671892
372	resnet18-v2-7	17735398635323252	17735426454491674	12679657
171	googlenet-9	17735367166604578	17735395041642604	12705122
936	googlenet-9	17735483984062474	17735511861143982	12706053
173	resnet50-v2-7	17735367171412840	17735395069189570	12715486
930	resnet50-v2-7	17735483819303760	17735511818399354	12761666
365	mnist-8	17735398408459760	17735426446253792	12779304
397	mnist-8	17735405329263564	17735433377250204	12783950
901	mobilenetv2-7	17735482035234220	17735510109510054	12795932
940	squeezenet1.1-7	17735484471441422	17735512576907514	12810148
425	resnet34-v2-7	17735407161725814	17735435281199912	12816533
324	resnet18-v2-7	17735391991481296	17735420188968358	12852090
681	mnist-8	17735439116850704	17735467318419594	12853951
496	mobilenetv2-7	17735414333593782	17735442539076960	12855735
510	inception_v3	17735416986280798	17735445226552086	12871591
970	inception_v3	17735485879637292	17735514123285092	12873130
964	googlenet-9	17735485773878120	17735514123368752	12921372
314	googlenet-9	17735386616256558	17735415397813682	13118303
830	resnet34-v2-7	17735469939910132	17735498761482382	13136541
267	mobilenetv2-7	17735379855613992	17735408803206692	13193980
921	resnet50-v2-7	17735483359581208	17735512362098210	13219014
334	resnet18-v2-7	17735393115618442	17735422134386768	13226421
931	resnet18-v2-7	17735483822478718	17735512854361210	13232398
904	squeezenet1.1-7	17735482337160448	17735511439110692	13264334
798	squeezenet1.1-7	17735458422862340	17735487597046218	13297257
637	resnet34-v2-7	17735432946966332	17735462165025352	13317255
408	squeezenet1.1-7	17735405654854330	17735434959730886	13356826
917	inception_v3	17735483184234678	17735512576938690	13396856
485	resnet18-v2-7	17735413685211664	17735443081706672	13398584
953	squeezenet1.1-7	17735485067435700	17735514521469588	13424810
475	resnet34-v2-7	17735412513618240	17735441974542952	13427951
97	densenet-9	17735360915975202	17735390413165350	13444480
113	mnist-8	17735362442303570	17735391947341272	13448057
157	mobilenetv2-7	17735366054649892	17735395561391468	13448833
836	densenet-9	17735470573005660	17735500133361224	13473270
401	googlenet-9	17735405484056832	17735435059907878	13480333
997	resnet50-v2-7	17735488431983080	17735518067883070	13507702
984	resnet18-v2-7	17735486527559494	17735516194010630	13521627
154	mobilenetv2-7	17735365865495818	17735395561048094	13534891
139	resnet34-v2-7	17735365218735054	17735394945078670	13548925
655	resnet18-v2-7	17735435996325378	17735465735136482	13554608
66	densenet-9	17735357527930818	17735387334185948	13585348
914	resnet34-v2-7	17735482674322656	17735512555633420	13619558
513	squeezenet1.1-7	17735417007643734	17735446927399584	13637081
140	resnet50-v2-7	17735365251905190	17735395205966646	13652717
689	mnist-8	17735439239647508	17735469224807318	13666891
379	mnist-8	17735399206658238	17735429217885184	13678772
25	densenet-9	17735351549480182	17735381576753636	13686086
493	mnist-8	17735414244450198	17735444417677598	13752610
197	squeezenet1.1-7	17735368574686174	17735398793057684	13773186
907	mnist-8	17735482449226990	17735512727352948	13800422
321	mobilenetv2-7	17735391887033080	17735422217961014	13824488
688	densenet-9	17735439201346830	17735469549343674	13832268
762	googlenet-9	17735454337546830	17735484789407320	13879608
551	mnist-8	17735425642304138	17735456115128068	13889163
932	resnet50-v2-7	17735483840778360	17735514355474648	13908248
793	googlenet-9	17735458245076154	17735488830225030	13940359
470	resnet34-v2-7	17735409935493416	17735440592683580	13973195
256	resnet50-v2-7	17735378301046556	17735409012238622	13997808
291	googlenet-9	17735384110111636	17735414821745090	13998009
132	densenet-9	17735364316594722	17735395040774420	14003728
606	googlenet-9	17735430576635728	17735461338585156	14020943
648	inception_v3	17735434715783698	17735465587908840	14071160
180	inception_v3	17735367793132980	17735398677354990	14076673
958	resnet50-v2-7	17735485112210564	17735516041473948	14097203
375	squeezenet1.1-7	17735398678553050	17735429616242952	14101043
922	mobilenetv2-7	17735483381949458	17735514355497812	14117387
769	mnist-8	17735455048911406	17735486063941302	14136294
973	resnet34-v2-7	17735485903794568	17735516931985806	14142293
650	inception_v3	17735434749316436	17735465822665212	14162875
457	mnist-8	17735409315892358	17735440475510852	14202196
752	resnet50-v2-7	17735453543544056	17735484784346972	14239199
131	googlenet-9	17735364314745472	17735395560892132	14241634
370	resnet34-v2-7	17735398539616010	17735429824832090	14259442
471	inception_v3	17735411487465212	17735442838409918	14289400
533	resnet34-v2-7	17735419251306680	17735450609228718	14292580
289	inception_v3	17735384080206798	17735415515729550	14327950
618	squeezenet1.1-7	17735430954972410	17735462515513636	14384932
622	mnist-8	17735431017367754	17735462747715352	14462327
983	mnist-8	17735486327946368	17735518068133802	14466812
943	resnet18-v2-7	17735484555319898	17735516335990880	14485264
979	resnet34-v2-7	17735486283784086	17735518070146570	14487858
853	resnet18-v2-7	17735474523958902	17735506311632138	14488456
759	inception_v3	17735454259088560	17735486064076712	14496348
591	googlenet-9	17735428447522534	17735460319443688	14526855
233	googlenet-9	17735377131639240	17735409010138934	14529854
985	mnist-8	17735486572890462	17735518452833746	14530511
926	googlenet-9	17735483787914788	17735515805063854	14593048
905	mobilenetv2-7	17735482358688556	17735514527625060	14662231
733	googlenet-9	17735452391691382	17735484782406342	14763315
152	resnet50-v2-7	17735365841838766	17735398247946966	14770331
477	resnet50-v2-7	17735412615404774	17735445075909874	14795125
741	inception_v3	17735452659984496	17735485144049238	14805863
344	resnet50-v2-7	17735393900633004	17735426454381286	14837624
634	googlenet-9	17735432912119586	17735465588023304	14893301
897	mnist-8	17735481885437142	17735514658506306	14937588
875	googlenet-9	17735475253325590	17735508120671830	14980558
980	resnet50-v2-7	17735486290340358	17735519169106652	14985764
237	googlenet-9	17735377291344928	17735410190035412	14994845
169	resnet50-v2-7	17735367045717216	17735399963235864	15003426
466	resnet18-v2-7	17735409900193568	17735442875415534	15029727
224	densenet-9	17735375004519234	17735408047452862	15060589
951	inception_v3	17735485014740474	17735518068185122	15065380
294	inception_v3	17735385827788800	17735419089975282	15160522
501	inception_v3	17735415065351406	17735448358527094	15174647
802	resnet18-v2-7	17735458581236328	17735491902134320	15187282
659	mnist-8	17735436170729596	17735469549015030	15213439
227	resnet50-v2-7	17735375581721490	17735408968499646	15217310
695	resnet18-v2-7	17735439681382918	17735473219440554	15286261
805	squeezenet1.1-7	17735460846113142	17735494402581732	15294652
639	squeezenet1.1-7	17735433371984006	17735467012002764	15332734
387	resnet34-v2-7	17735399447792598	17735433246792636	15405196
110	resnet50-v2-7	17735362250997386	17735396076214102	15417145
452	inception_v3	17735408405872482	17735442359570030	15475705
69	densenet-9	17735357986087540	17735391946935002	15478964
627	mobilenetv2-7	17735431732494094	17735465734389630	15497673
629	googlenet-9	17735431761048186	17735465822499506	15524818
565	squeezenet1.1-7	17735426146003984	17735460319465082	15575871
779	inception_v3	17735455379136008	17735489567184600	15582519
589	resnet50-v2-7	17735428317211584	17735462514949202	15586936
955	googlenet-9	17735485087054112	17735519381436976	15630985
987	resnet50-v2-7	17735486591630980	17735520949809012	15660062
446	inception_v3	17735407967133716	17735442359616296	15675698
925	squeezenet1.1-7	17735483752919780	17735518257860866	15726955
423	mobilenetv2-7	17735407108853386	17735441722497472	15776501
723	inception_v3	17735449720426316	17735484357588486	15787220
823	densenet-9	17735466265051482	17735500910307128	15790909
844	inception_v3	17735471453754000	17735506311696084	15887849
84	resnet18-v2-7	17735360157216918	17735395040595188	15899443
222	densenet-9	17735374954249702	17735410053356020	15997769
399	googlenet-9	17735405417079206	17735440592651634	16032621
608	resnet34-v2-7	17735430581400636	17735465767516624	16037427
662	resnet50-v2-7	17735437918313090	17735473211120184	16086056
596	squeezenet1.1-7	17735429098451362	17735464505724512	16138228
716	resnet50-v2-7	17735449550975054	17735484982441692	16149255
890	inception_v3	17735479053310888	17735514527497118	16168726
462	googlenet-9	17735409625582182	17735445113054170	16174782
163	resnet18-v2-7	17735366786012882	17735402308154228	16190584
920	googlenet-9	17735483353500248	17735518875940880	16190720
266	squeezenet1.1-7	17735379552127850	17735415078284768	16192414
83	densenet-9	17735360147515160	17735395699062688	16203987
440	resnet50-v2-7	17735407797000810	17735443350981302	16205095
918	mnist-8	17735483275921320	17735518876060064	16226134
497	resnet34-v2-7	17735414396717146	17735450002990050	16228930
230	mobilenetv2-7	17735375714933722	17735411415185302	16271764
424	resnet18-v2-7	17735407116178924	17735442838477652	16281813
460	squeezenet1.1-7	17735409469958764	17735445226676056	16297501
903	resnet18-v2-7	17735482174342218	17735518066965704	16359445
302	resnet50-v2-7	17735386182946792	17735422134024042	16386088
572	resnet50-v2-7	17735426778894392	17735462747539178	16394095
910	densenet-9	17735482469801780	17735518452772562	16400624
376	squeezenet1.1-7	17735399102188692	17735435093439608	16404398
641	resnet18-v2-7	17735433478166568	17735469550042702	16441146
640	squeezenet1.1-7	17735433373008912	17735469549325406	16488749
607	inception_v3	17735430580431332	17735466888873238	16548970
