ID	MODEL	SEND	RECEIVE	LATENCY
993	resnet34-v2-7	17735330174673690	17735337597505416	3383241
666	inception_v3	17735262063296146	17735269491026170	3385474
543	inception_v3	17735230110840196	17735237558394798	3394509
136	squeezenet1.1-7	17735150714126932	17735158165971506	3396465
582	resnet50-v2-7	17735247383446086	17735254840578976	3398875
936	squeezenet1.1-7	17735318587958740	17735326055779070	3403746
47	resnet34-v2-7	17735143379328022	17735150860041776	3409623
109	resnet18-v2-7	17735147478071116	17735154974400236	3416740
587	resnet50-v2-7	17735247488616464	17735255013424238	3429720
545	densenet-9	17735244040205160	17735251565483020	3429935
535	resnet50-v2-7	17735229592292530	17735237118146960	3430198
661	inception_v3	17735261850468918	17735269384754452	3434040
958	mobilenetv2-7	17735324552645920	17735332094033708	3437277
858	googlenet-9	17735309516141354	17735317069988900	3442956
553	inception_v3	17735244177068384	17735251748229702	3450848
542	densenet-9	17735230070675862	17735237643923160	3451799
523	resnet50-v2-7	17735228688575640	17735236290053760	3464666
855	mobilenetv2-7	17735309292710016	17735316894914126	3464997
953	googlenet-9	17735324215431706	17735331840921096	3475610
802	resnet50-v2-7	17735296230470024	17735303858571766	3476801
508	resnet50-v2-7	17735227262080176	17735234899904612	3481232
841	mobilenetv2-7	17735300519430988	17735308157617264	3481397
537	googlenet-9	17735229771892226	17735237435615462	3493037
191	resnet34-v2-7	17735160179842266	17735167923607808	3529519
220	resnet50-v2-7	17735169466722308	17735177225813956	3536504
268	resnet18-v2-7	17735174024950780	17735181795040242	3541517
245	resnet18-v2-7	17735170961788902	17735178737448348	3544056
425	squeezenet1.1-7	17735202552827512	17735210340328610	3549453
699	densenet-9	17735267967035348	17735275782453872	3562177
796	googlenet-9	17735296091233844	17735303932513962	3573965
532	resnet50-v2-7	17735229196237770	17735237039417178	3574831
982	resnet50-v2-7	17735326586814162	17735334491037642	3602654
120	mnist-8	17735148089157930	17735156022937492	3616125
992	inception_v3	17735330123228888	17735338061372232	3618114
420	resnet34-v2-7	17735201419754758	17735209370878410	3624030
960	squeezenet1.1-7	17735325238602024	17735333195232252	3626540
988	mobilenetv2-7	17735329692476272	17735337652067246	3627890
985	resnet34-v2-7	17735329605596178	17735337690662152	3685080
526	googlenet-9	17735228938230038	17735237026163168	3686387
261	mnist-8	17735173778338902	17735181875421374	3690557
533	resnet50-v2-7	17735229206723068	17735237368916436	3720233
188	squeezenet1.1-7	17735159676851630	17735167918703294	3756541
572	inception_v3	17735247009045714	17735255255720160	3758739
935	resnet18-v2-7	17735317439531870	17735325725203548	3776513
534	inception_v3	17735229258662062	17735237549840836	3779024
260	mnist-8	17735173580414450	17735181875380896	3780750
423	googlenet-9	17735201700461784	17735209996695778	3781328
573	inception_v3	17735247031248446	17735255329066690	3782050
238	resnet50-v2-7	17735170512081354	17735178826065512	3789418
567	inception_v3	17735246923707356	17735255239749174	3790356
126	squeezenet1.1-7	17735148722119256	17735157069105660	3804460
531	inception_v3	17735229195186406	17735237548023388	3807127
986	resnet50-v2-7	17735329676825570	17735338036500948	3810244
942	resnet50-v2-7	17735323726352000	17735332098980610	3816147
530	inception_v3	17735229062614488	17735237445198274	3820685
419	mobilenetv2-7	17735201062766922	17735209461420154	3828009
427	googlenet-9	17735202641229966	17735211048798006	3832072
507	resnet50-v2-7	17735227255981472	17735235687984102	3843209
571	inception_v3	17735246987483936	17735255452211410	3858125
402	squeezenet1.1-7	17735193913697122	17735202380166020	3858919
527	inception_v3	17735228965042404	17735237433862800	3859991
90	mnist-8	17735145934921028	17735154437937396	3875577
577	inception_v3	17735247109037790	17735255662999804	3898797
854	resnet50-v2-7	17735307646305756	17735316219346092	3907493
565	inception_v3	17735246401052072	17735254997882878	3918336
294	googlenet-9	17735176882440952	17735185506657446	3930818
987	densenet-9	17735329684457442	17735338338045722	3944206
938	squeezenet1.1-7	17735323252939448	17735331922627482	3951544
656	inception_v3	17735260587249850	17735269305559998	3973705
123	squeezenet1.1-7	17735148153510232	17735156888260094	3981198
588	densenet-9	17735247528975018	17735256265229620	3981884
222	resnet34-v2-7	17735169996949578	17735178738740398	3984407
432	mnist-8	17735203407520370	17735212154554944	3986797
586	densenet-9	17735247473892278	17735256251350482	4000664
233	googlenet-9	17735170325906624	17735179158577786	4025830
479	densenet-9	17735222834985140	17735231686829056	4034568
848	resnet34-v2-7	17735301735587754	17735310680395920	4076940
418	resnet18-v2-7	17735201049304492	17735209996972916	4078244
954	resnet18-v2-7	17735324343537762	17735333368316520	4113390
889	mobilenetv2-7	17735311349432216	17735320396058658	4123348
826	mobilenetv2-7	17735299483895530	17735308545644158	4130240
215	resnet34-v2-7	17735168107472024	17735177227834910	4156956
116	resnet34-v2-7	17735147890438948	17735157067157370	4182642
77	resnet34-v2-7	17735145265382286	17735154602596122	4255794
969	resnet18-v2-7	17735326103703040	17735335485794730	4276249
340	inception_v3	17735182503622968	17735191901236382	4283324
100	squeezenet1.1-7	17735146709503258	17735156165729072	4310039
924	resnet34-v2-7	17735316671302038	17735326129196910	4310799
239	inception_v3	17735170544526342	17735180017124748	4317501
847	resnet50-v2-7	17735301649467712	17735311133171086	4322563
284	inception_v3	17735176445583238	17735185931932174	4323768
946	mnist-8	17735323766541966	17735333368423618	4376427
846	googlenet-9	17735301646904348	17735311256260612	4379834
517	inception_v3	17735227878975558	17735237530874256	4399224
228	resnet50-v2-7	17735170198688688	17735179873049282	4409462
914	mobilenetv2-7	17735315741036584	17735325447144656	4423932
231	resnet50-v2-7	17735170296891002	17735180016924998	4430279
932	resnet50-v2-7	17735317401832764	17735327137464310	4437389
888	resnet50-v2-7	17735310820279544	17735320590769756	4453277
179	mobilenetv2-7	17735154836032026	17735164636547486	4466962
518	densenet-9	17735227880065970	17735237686215684	4469530
885	mobilenetv2-7	17735310747099140	17735320590792270	4486642
482	densenet-9	17735223054372510	17735232924140710	4498526
843	googlenet-9	17735300757271140	17735310680956072	4523101
426	resnet34-v2-7	17735202583023762	17735212511402574	4525241
911	googlenet-9	17735315228036478	17735325197502772	4543968
907	resnet34-v2-7	17735314201275710	17735324286759392	4596847
837	mobilenetv2-7	17735300424525892	17735310543312468	4612026
89	googlenet-9	17735145929266752	17735156073890880	4623803
189	resnet50-v2-7	17735159760645566	17735169920344782	4630674
202	resnet18-v2-7	17735164344247430	17735174600157900	4674526
68	resnet50-v2-7	17735144278969958	17735154538386864	4676124
96	squeezenet1.1-7	17735146620764942	17735156887996852	4679686
510	densenet-9	17735227339579392	17735237708279062	4725934
227	resnet34-v2-7	17735170184678202	17735180640819312	4765789
925	resnet50-v2-7	17735316681028770	17735327138381202	4766341
926	resnet18-v2-7	17735316992457048	17735327462682418	4772208
265	mobilenetv2-7	17735173998163946	17735184486415460	4780424
125	squeezenet1.1-7	17735148719434716	17735159208402446	4780751
69	resnet50-v2-7	17735144293027940	17735154785428532	4782315
374	mobilenetv2-7	17735188406133988	17735198948340886	4805016
431	resnet34-v2-7	17735203147042346	17735213695487670	4807860
253	mnist-8	17735173198518466	17735183769704502	4818225
251	resnet34-v2-7	17735173186267366	17735183769842266	4823871
184	inception_v3	17735157839113506	17735168473997298	4847257
407	googlenet-9	17735193955454692	17735204591510648	4847792
559	densenet-9	17735245585793022	17735256254997224	4862900
299	resnet18-v2-7	17735177322129074	17735188022260438	4876996
79	googlenet-9	17735145311533502	17735156020402836	4880979
372	resnet34-v2-7	17735184069479888	17735194787299402	4885059
108	resnet50-v2-7	17735147454880748	17735158178373314	4887644
52	squeezenet1.1-7	17735143558153236	17735154325237040	4907513
439	mobilenetv2-7	17735204029693768	17735214801450992	4909643
104	mobilenetv2-7	17735147386474088	17735158165892246	4913134
836	googlenet-9	17735300352298490	17735311132962002	4913702
501	inception_v3	17735226095548798	17735237009389196	4974403
82	resnet50-v2-7	17735145344604874	17735156263256130	4976595
984	resnet50-v2-7	17735326596989766	17735337520963034	4979021
401	squeezenet1.1-7	17735193904972322	17735204867310570	4996507
167	resnet18-v2-7	17735153281216178	17735164252693626	5000673
213	inception_v3	17735167761178856	17735178737516742	5002888
363	googlenet-9	17735183815249786	17735194844330418	5026928
84	resnet18-v2-7	17735145499965276	17735156540616472	5032202
829	resnet50-v2-7	17735299511400108	17735310561608622	5036558
241	resnet50-v2-7	17735170882028424	17735181983010432	5059700
437	resnet50-v2-7	17735203676901568	17735214791952644	5066112
976	resnet50-v2-7	17735326460281920	17735337588324346	5072033
48	googlenet-9	17735143392294562	17735154538309906	5080225
931	resnet50-v2-7	17735317288958500	17735328467051538	5094846
856	resnet50-v2-7	17735309367866698	17735320553949188	5098487
833	resnet50-v2-7	17735299915510236	17735311133197276	5112892
417	squeezenet1.1-7	17735201025385168	17735212253779108	5117772
75	resnet34-v2-7	17735145223347282	17735156492117770	5136176
970	googlenet-9	17735326157412880	17735337441017892	5142937
56	resnet50-v2-7	17735143631989522	17735154961725792	5163963
436	mobilenetv2-7	17735203453265536	17735214801477614	5172384
824	googlenet-9	17735299135108964	17735310487992658	5174513
349	mobilenetv2-7	17735183353409146	17735194709652314	5176045
380	squeezenet1.1-7	17735190886196988	17735202266719558	5187111
820	resnet34-v2-7	17735298978384128	17735310371232234	5192729
383	mnist-8	17735190976370136	17735202369321668	5192776
140	resnet34-v2-7	17735150929059364	17735162341913450	5201847
963	inception_v3	17735325958530944	17735337379950138	5205751
235	mnist-8	17735170369492338	17735181795145812	5207681
822	resnet50-v2-7	17735299029639036	17735310496375608	5226406
983	densenet-9	17735326594737588	17735338099997960	5243965
974	inception_v3	17735326355480020	17735337869884940	5248133
181	resnet34-v2-7	17735154886773400	17735166412844186	5253450
556	densenet-9	17735244339956494	17735255873379294	5256801
892	resnet18-v2-7	17735311647542688	17735323181296796	5256952
489	inception_v3	17735224248982520	17735235783572608	5257333
959	mobilenetv2-7	17735325230697600	17735336840087114	5291426
978	inception_v3	17735326486486450	17735338108752344	5297295
180	squeezenet1.1-7	17735154884876236	17735166534513688	5309770
981	densenet-9	17735326575569416	17735338268708228	5329598
379	mnist-8	17735190882408494	17735202579661244	5331473
39	inception_v3	17735142898345942	17735154605574572	5336020
355	mnist-8	17735183425897116	17735195219804318	5375527
973	inception_v3	17735326324090600	17735338134710998	5383145
298	resnet18-v2-7	17735177320428444	17735189135642710	5385238
947	googlenet-9	17735323902694174	17735335724169484	5388092
821	googlenet-9	17735299027527826	17735310852385952	5389634
147	squeezenet1.1-7	17735151925535130	17735163812602812	5417988
908	resnet50-v2-7	17735314203196628	17735326095137880	5420210
255	resnet18-v2-7	17735173384008016	17735185284251618	5423994
905	mnist-8	17735314190883464	17735326095184406	5425843
964	resnet50-v2-7	17735325960230188	17735337872585822	5429514
95	googlenet-9	17735146577659550	17735158491512260	5430197
94	resnet34-v2-7	17735146571179722	17735158493036574	5433845
910	mobilenetv2-7	17735314209584630	17735326133896320	5434964
36	inception_v3	17735142830586346	17735154785291666	5448817
221	mnist-8	17735169986292418	17735181994180790	5473057
198	resnet34-v2-7	17735160896931166	17735172906821786	5473970
216	mobilenetv2-7	17735168227509530	17735180270535658	5489072
344	mobilenetv2-7	17735182564480202	17735194624556040	5496844
212	resnet50-v2-7	17735167757489082	17735179873337244	5522264
322	googlenet-9	17735180703585094	17735192826700594	5525576
353	resnet50-v2-7	17735183424120344	17735195576345100	5538844
391	resnet18-v2-7	17735192675369136	17735204867376938	5556977
965	densenet-9	17735325964332102	17735338167905344	5562248
849	googlenet-9	17735301759689824	17735314067372892	5609700
169	resnet34-v2-7	17735153373558888	17735165687240040	5612434
827	inception_v3	17735299495194506	17735311811102456	5613449
159	mobilenetv2-7	17735153089332200	17735165414337556	5617595
59	resnet18-v2-7	17735143741482128	17735156073704690	5620885
195	mobilenetv2-7	17735160653982552	17735172989177778	5622240
962	densenet-9	17735325954990574	17735338295014678	5624441
61	inception_v3	17735143798868688	17735156165749142	5636682
886	mobilenetv2-7	17735310788544398	17735323183350736	5649410
71	inception_v3	17735144634877252	17735157067202272	5666510
70	inception_v3	17735144633787572	17735157069327390	5667976
881	googlenet-9	17735310684854276	17735323183635480	5696800
208	inception_v3	17735166183423212	17735178738415776	5722421
53	mobilenetv2-7	17735143561388974	17735156165561916	5744837
404	squeezenet1.1-7	17735193923781418	17735206540217316	5750426
155	mobilenetv2-7	17735153039733028	17735165687154294	5764549
894	googlenet-9	17735311698263246	17735324460755920	5816997
44	inception_v3	17735143366832660	17735156183948642	5841894
118	resnet34-v2-7	17735148040483938	17735160869527492	5847330
80	googlenet-9	17735145322785082	17735158164905476	5853290
86	mnist-8	17735145600171938	17735158491311186	5875633
55	resnet50-v2-7	17735143629523336	17735156543214884	5885912
207	inception_v3	17735164518330512	17735177502815028	5918178
357	inception_v3	17735183466209154	17735196454037788	5919703
943	resnet50-v2-7	17735323728544790	17735336751740130	5935822
957	googlenet-9	17735324462125826	17735337522062418	5952569
204	mobilenetv2-7	17735164373872268	17735177466662624	5967543
337	resnet34-v2-7	17735182107961332	17735195221877526	5977172
73	inception_v3	17735145024592854	17735158164950536	5989224
171	inception_v3	17735153416095688	17735166637637268	6026226
157	googlenet-9	17735153046690100	17735166280542288	6031837
58	inception_v3	17735143639097832	17735156888288326	6038828
60	inception_v3	17735143793731238	17735157067127668	6049861
903	resnet18-v2-7	17735314171236904	17735327487432688	6069369
135	resnet18-v2-7	17735150700898472	17735164021616292	6071430
131	resnet18-v2-7	17735150660317832	17735163996389432	6078428
57	resnet50-v2-7	17735143634947206	17735157067180892	6122257
158	squeezenet1.1-7	17735153084230688	17735166534570204	6130510
376	googlenet-9	17735188813483158	17735202266767648	6131852
435	googlenet-9	17735203438780118	17735216899256112	6135130
190	inception_v3	17735159771474600	17735173243183694	6140250
929	resnet50-v2-7	17735317210957234	17735330702178174	6149143
40	resnet50-v2-7	17735143014370056	17735156540447864	6165030
483	densenet-9	17735223847155278	17735237380747212	6168455
428	mobilenetv2-7	17735202688653390	17735216248837942	6180576
242	mobilenetv2-7	17735170907739314	17735184488044524	6189747
388	resnet18-v2-7	17735191027577432	17735204618620974	6194641
384	resnet18-v2-7	17735190996656510	17735204591380686	6196319
433	inception_v3	17735203413442246	17735217108083136	6241860
393	resnet50-v2-7	17735192721675644	17735206440415994	6252844
873	resnet50-v2-7	17735310481841738	17735324286858992	6292168
945	googlenet-9	17735323740138476	17735337598063090	6316282
930	inception_v3	17735317247952206	17735331109347756	6317864
390	googlenet-9	17735192674271002	17735206540062408	6319868
343	googlenet-9	17735182549313066	17735196454075344	6337630
197	googlenet-9	17735160663925066	17735174600409162	6352089
867	resnet50-v2-7	17735310339765810	17735324286154622	6356603
937	inception_v3	17735323010796374	17735337027706508	6388746
408	inception_v3	17735194158021608	17735208207729700	6403695
150	resnet50-v2-7	17735152676205832	17735166732144048	6406535
869	inception_v3	17735310360117714	17735324448400028	6421277
862	googlenet-9	17735310236203544	17735324460657472	6483342
897	resnet50-v2-7	17735311815924682	17735326055930142	6490430
898	resnet50-v2-7	17735311818999846	17735326095164324	6506911
65	resnet50-v2-7	17735143884313080	17735158164859522	6508909
891	googlenet-9	17735311382971552	17735325678872170	6515907
142	resnet50-v2-7	17735150941811188	17735165383756092	6582472
249	mobilenetv2-7	17735173167964566	17735187695943702	6621686
91	resnet50-v2-7	17735146055125828	17735160594153854	6626721
430	googlenet-9	17735202729344330	17735217326306920	6653127
166	inception_v3	17735153264405268	17735167918965510	6679380
934	resnet18-v2-7	17735317438443296	17735332098933892	6682083
336	resnet34-v2-7	17735182101538948	17735196767621536	6684631
165	googlenet-9	17735153250819908	17735167918948990	6685564
933	squeezenet1.1-7	17735317424948922	17735332099069794	6688295
320	inception_v3	17735180285082040	17735194991772498	6703140
330	resnet50-v2-7	17735181590475366	17735196326140148	6716346
319	mobilenetv2-7	17735180256528536	17735195016338580	6727351
162	inception_v3	17735153135512944	17735167954920230	6754515
422	inception_v3	17735201692725800	17735216550745394	6772114
153	googlenet-9	17735153004494432	17735167886089924	6782860
421	inception_v3	17735201651076012	17735216562729560	6796560
864	inception_v3	17735310285224196	17735325197738554	6796952
106	resnet34-v2-7	17735147417272092	17735162342153578	6802589
311	resnet50-v2-7	17735179693467288	17735194628027052	6807000
920	inception_v3	17735316131872876	17735331108355378	6826108
919	resnet34-v2-7	17735315843782768	17735330821705498	6826765
879	googlenet-9	17735310678924316	17735325677619894	6836233
394	resnet50-v2-7	17735192731925928	17735207760799382	6849987
312	resnet18-v2-7	17735179694514122	17735194844205928	6905055
232	resnet50-v2-7	17735170306569288	17735185506819584	6928099
325	resnet50-v2-7	17735181045025714	17735196301964178	6953937
128	mobilenetv2-7	17735148921214586	17735164186267178	6957635
922	inception_v3	17735316654260828	17735331922668894	6959165
424	resnet50-v2-7	17735201727624958	17735217033497284	6976240
229	googlenet-9	17735170233396932	17735185543557436	6978195
902	inception_v3	17735314144978566	17735329464859370	6982625
904	inception_v3	17735314180714216	17735329636728476	7044673
405	squeezenet1.1-7	17735193935332428	17735209461400304	7076603
196	mobilenetv2-7	17735160661949978	17735176281807688	7119351
347	inception_v3	17735183302624398	17735198948297638	7131118
309	googlenet-9	17735179556621216	17735195219199388	7138823
51	googlenet-9	17735143504690812	17735159208505440	7157618
156	mobilenetv2-7	17735153041550874	17735168786920492	7176558
119	resnet34-v2-7	17735148045239858	17735163812520250	7186545
93	googlenet-9	17735146563396172	17735162343089912	7192203
304	inception_v3	17735178839666410	17735194624576500	7194580
838	inception_v3	17735300470969212	17735316290636952	7210422
398	resnet18-v2-7	17735193551044998	17735209371824140	7210929
124	mobilenetv2-7	17735148365121216	17735164238228712	7234780
122	mobilenetv2-7	17735148146466256	17735164022038778	7235903
369	resnet34-v2-7	17735184051107378	17735200041123956	7288065
324	resnet34-v2-7	17735180730085934	17735196767575028	7309703
928	squeezenet1.1-7	17735317115693916	17735333191357470	7327102
415	resnet50-v2-7	17735200952740572	17735217034401200	7329836
254	googlenet-9	17735173224512808	17735189325359014	7338580
308	resnet34-v2-7	17735179478129692	17735195646712326	7369454
148	mobilenetv2-7	17735152044583782	17735168228907816	7376629
918	squeezenet1.1-7	17735315804665522	17735332099009692	7426774
110	resnet18-v2-7	17735147482930228	17735163812624416	7442887
927	resnet18-v2-7	17735317015103278	17735333399558164	7467846
882	inception_v3	17735310690475278	17735327101134886	7479790
85	squeezenet1.1-7	17735145512703140	17735161965661616	7499069
395	resnet34-v2-7	17735192957086780	17735209477240440	7529696
107	inception_v3	17735147436399096	17735163996116756	7547729
307	mnist-8	17735178955078178	17735195631038202	7600711
385	googlenet-9	17735191013904096	17735207769781494	7637136
305	resnet34-v2-7	17735178843219276	17735195646732644	7658848
160	resnet50-v2-7	17735153106037420	17735169920260470	7663729
900	squeezenet1.1-7	17735314125132748	17735331040159284	7709674
832	inception_v3	17735299908512358	17735317090640938	7831416
333	densenet-9	17735181676414294	17735198948256266	7872307
416	densenet-9	17735201023122380	17735218357466182	7900794
917	resnet50-v2-7	17735315800691444	17735333195250528	7928240
236	densenet-9	17735170391700474	17735187833171068	7949621
130	inception_v3	17735150657406688	17735168228674152	8008781
31	densenet-9	17735140880145820	17735158491456606	8027033
317	mobilenetv2-7	17735180016833582	17735197665037140	8043848
901	resnet34-v2-7	17735314133048138	17735331840847110	8071011
214	inception_v3	17735167814453492	17735185542711342	8080336
211	inception_v3	17735167674654538	17735185546297744	8145689
899	googlenet-9	17735314113612586	17735332098354048	8197238
103	inception_v3	17735147368025004	17735165382216290	8210661
87	googlenet-9	17735145797101124	17735163812567072	8211242
88	inception_v3	17735145823828362	17735163849104212	8215713
375	inception_v3	17735188409299208	17735206440088382	8218226
913	mobilenetv2-7	17735315404911820	17735333440015280	8220193
151	mobilenetv2-7	17735152678027258	17735170730456486	8228089
310	inception_v3	17735179596181188	17735197665094378	8235603
121	squeezenet1.1-7	17735148143606724	17735166278182368	8265531
286	resnet18-v2-7	17735176448928660	17735194625846352	8284830
890	resnet50-v2-7	17735311380472732	17735329605838554	8306912
283	squeezenet1.1-7	17735176346491006	17735194627321326	8332192
274	mnist-8	17735174354798556	17735192756044372	8387076
105	googlenet-9	17735147391534364	17735165860197016	8417804
114	squeezenet1.1-7	17735147732628874	17735166278059236	8452794
117	mnist-8	17735147893846260	17735166731460796	8585968
382	mnist-8	17735190887379634	17735209848349832	8642192
906	googlenet-9	17735314199196112	17735333191497890	8656473
893	resnet18-v2-7	17735311656774888	17735330703098958	8681095
328	inception_v3	17735181579059900	17735200716039632	8722415
297	mobilenetv2-7	17735177182108414	17735196336669040	8730428
285	resnet34-v2-7	17735176447250900	17735195646673368	8750876
72	googlenet-9	17735144637071268	17735163996351414	8823737
218	resnet18-v2-7	17735169397474262	17735189135747154	8996478
138	resnet50-v2-7	17735150736214452	17735170728258994	9112144
840	inception_v3	17735300518249366	17735320590420766	9148665
161	mobilenetv2-7	17735153107840262	17735173218701358	9166299
111	resnet34-v2-7	17735147565056748	17735167919413236	9277281
880	resnet50-v2-7	17735310683783038	17735331038852416	9277606
303	densenet-9	17735177395389976	17735197828504324	9313178
334	mobilenetv2-7	17735182028809774	17735202579615198	9366821
895	googlenet-9	17735311785203134	17735332355861876	9375869
112	resnet50-v2-7	17735147697267864	17735168477112472	9471214
370	resnet34-v2-7	17735184052955124	17735204867426994	9486997
314	inception_v3	17735179857433706	17735200715941670	9507068
921	mobilenetv2-7	17735316648482382	17735337529263578	9517220
292	resnet18-v2-7	17735176709942014	17735197665075682	9551109
272	densenet-9	17735174321352418	17735195428098704	9620212
170	densenet-9	17735153378939880	17735174601109040	9672820
276	googlenet-9	17735174403517672	17735195646462218	9682290
101	inception_v3	17735146716000074	17735167984000712	9693710
97	mnist-8	17735146629297628	17735167918980160	9703592
923	densenet-9	17735316663203712	17735338175512420	9805063
201	densenet-9	17735164334136922	17735185888200720	9824094
210	densenet-9	17735167667742170	17735189325286138	9871259
281	mobilenetv2-7	17735174770908778	17735196453826140	9882824
145	googlenet-9	17735151167044456	17735172908126618	9909335
865	densenet-9	17735310316456424	17735332099039094	9928250
115	inception_v3	17735147885416388	17735169958336108	10060583
185	densenet-9	17735157846020836	17735180013123448	10103510
183	resnet18-v2-7	17735157802203268	17735180012965590	10123410
270	resnet18-v2-7	17735174105574958	17735196326324268	10127962
132	googlenet-9	17735150662769496	17735172906348206	10138367
143	googlenet-9	17735150994667534	17735173243232938	10140640
263	mobilenetv2-7	17735173938953674	17735196301795650	10192726
177	inception_v3	17735154780646418	17735177226322276	10230481
365	mobilenetv2-7	17735183886199402	17735206440365460	10279929
361	densenet-9	17735183677739150	17735206440398770	10374958
413	densenet-9	17735195802659472	17735218572142248	10378068
313	squeezenet1.1-7	17735179699360238	17735202579643902	10428570
63	densenet-9	17735143842413112	17735166732888552	10433215
874	densenet-9	17735310502383498	17735333398338450	10435713
49	densenet-9	17735143456537354	17735166412704868	10463157
356	resnet18-v2-7	17735183464556970	17735206540649502	10517817
403	densenet-9	17735193918529284	17735217016992866	10528014
351	resnet34-v2-7	17735183374751936	17735206555391912	10565469
392	googlenet-9	17735192688707642	17735215888867892	10574366
279	densenet-9	17735174440079498	17735197664677716	10585505
45	resnet18-v2-7	17735143367820208	17735166638845764	10606666
411	densenet-9	17735194544661076	17735217830961028	10613628
409	densenet-9	17735194265614778	17735217635485152	10651718
396	inception_v3	17735193506598480	17735217033377558	10723235
271	googlenet-9	17735174115776184	17735197665115282	10733518
859	densenet-9	17735309517763950	17735333194982780	10791804
909	densenet-9	17735314204897020	17735338191076536	10932625
164	inception_v3	17735153232405462	17735177225748478	10935890
102	resnet18-v2-7	17735146720047356	17735170728101472	10942595
264	densenet-9	17735173951637804	17735198141252154	11025348
359	densenet-9	17735183630687586	17735207830601110	11030042
54	densenet-9	17735143627651456	17735167886260724	11056795
244	densenet-9	17735170953660378	17735195427145422	11154733
278	densenet-9	17735174415945654	17735198948383922	11181603
43	densenet-9	17735143347296238	17735167886288640	11184590
247	mnist-8	17735171590315194	17735196299196498	11262024
818	densenet-9	17735298391297146	17735323183614584	11300053
399	densenet-9	17735193630169824	17735218433692444	11305160
397	densenet-9	17735193539674914	17735218362709404	11314054
386	googlenet-9	17735191018442346	17735215889168826	11335791
877	densenet-9	17735310556993112	17735335476947256	11358228
230	densenet-9	17735170294899760	17735195221678704	11361339
387	inception_v3	17735191019521592	17735216017403972	11393747
67	densenet-9	17735143903356380	17735169121758166	11494257
178	mnist-8	17735154806339874	17735180223155162	11584692
257	mobilenetv2-7	17735173474100398	17735198948177792	11610791
853	densenet-9	17735307645368680	17735333195212084	11645325
219	densenet-9	17735169420174066	17735194991833868	11655268
295	googlenet-9	17735176981407494	17735202579562970	11667345
381	inception_v3	17735190887275218	17735216495560396	11671962
371	resnet50-v2-7	17735184067679250	17735209689013726	11677909
182	googlenet-9	17735157726916692	17735183420936264	11711039
367	densenet-9	17735183927094722	17735209656407636	11727125
289	inception_v3	17735176538799518	17735202327858522	11754356
352	mnist-8	17735183405918834	17735209461436030	11875805
896	densenet-9	17735311788280836	17735337892199162	11897866
348	inception_v3	17735183322052436	17735209497109744	11930290
360	densenet-9	17735183664822678	17735210086920514	12042888
364	mnist-8	17735183882954738	17735210340208122	12058912
341	inception_v3	17735182516846994	17735209370945342	12239789
839	densenet-9	17735300490818862	17735327464803172	12294432
259	mobilenetv2-7	17735173486322902	17735200513083558	12318487
258	resnet34-v2-7	17735173475756520	17735200716264280	12415910
256	densenet-9	17735173385695536	17735200715990712	12456834
306	mobilenetv2-7	17735178954143884	17735206330184206	12477684
186	resnet34-v2-7	17735157860500188	17735185284277170	12499442
252	googlenet-9	17735173195036666	17735200627630404	12503461
830	densenet-9	17735299865959112	17735327379171600	12540206
194	squeezenet1.1-7	17735160418911336	17735187988667660	12565978
817	densenet-9	17735298049647950	17735325681529924	12594294
816	densenet-9	17735297937373978	17735325678722628	12644188
326	mnist-8	17735181445811110	17735209461010896	12769006
92	mobilenetv2-7	17735146404766908	17735174659011968	12877960
791	densenet-9	17735295817767800	17735324284617206	12974862
377	densenet-9	17735189727781370	17735218345733388	13043733
113	resnet18-v2-7	17735147721389916	17735176518308210	13125304
248	densenet-9	17735171722926532	17735200627608548	13174422
301	resnet18-v2-7	17735177388196782	17735206555643778	13294187
296	mnist-8	17735177100209058	17735206330076088	13322637
149	mobilenetv2-7	17735152437806216	17735181795254918	13380787
318	mobilenetv2-7	17735180242024562	17735209657552050	13407259
290	resnet50-v2-7	17735176601569348	17735206330024008	13549888
803	densenet-9	17735296277489476	17735326117492316	13600730
137	resnet34-v2-7	17735150716538100	17735180638885080	13638262
794	densenet-9	17735295974142742	17735326132514948	13745839
173	resnet34-v2-7	17735153512296864	17735183770561366	13791369
99	densenet-9	17735146686927224	17735176963815856	13799858
288	inception_v3	17735176512259382	17735207760667502	14242665
287	densenet-9	17735176457518992	17735207832008462	14300131
83	densenet-9	17735145460444064	17735176963861234	14358895
366	squeezenet1.1-7	17735183897456888	17735215911032510	14591420
163	densenet-9	17735153220269584	17735185542566412	14732131
176	densenet-9	17735154169946770	17735187487909816	15185944
98	inception_v3	17735146643339794	17735180224428594	15305874
339	squeezenet1.1-7	17735182401219966	17735216495515942	15539788
362	densenet-9	17735183732243774	17735217979785980	15609636
193	densenet-9	17735160332470240	17735194624507056	15629916
358	densenet-9	17735183589840370	17735217974490732	15672128
354	densenet-9	17735183425762534	17735217877686370	15702791
815	densenet-9	17735297853491844	17735332355824328	15725766
133	mobilenetv2-7	17735150683113954	17735185284005876	15770689
129	densenet-9	17735150645654496	17735185414581282	15847277
275	resnet18-v2-7	17735174356426596	17735209461353808	16000422
282	densenet-9	17735174803227560	17735210086956354	16081918
277	resnet50-v2-7	17735174413850074	17735209941541700	16193113
269	googlenet-9	17735174102731118	17735209656292672	16204904
323	resnet34-v2-7	17735180728151804	17735216842554830	16460530
