ID	MODEL	SEND	RECEIVE	LATENCY
168	mnist-8	17733333741933976	17733339595904626	2668172
50	mobilenetv2-7	17733323039136308	17733329051302388	2740276
18	mobilenetv2-7	17733318816597032	17733324829651454	2740681
51	resnet50-v2-7	17733323097166414	17733329379744874	2863527
255	mobilenetv2-7	17733347733143982	17733354135818832	2918265
48	resnet34-v2-7	17733322847810328	17733329294257550	2938216
46	resnet50-v2-7	17733322786678672	17733329292766180	2965399
584	resnet18-v2-7	17733386138038096	17733392707838208	2994439
172	mnist-8	17733333909836316	17733340866872390	3170937
73	mobilenetv2-7	17733325213616878	17733332260283118	3211789
105	mobilenetv2-7	17733326682870600	17733333812463342	3249586
37	googlenet-9	17733322052183454	17733329293129036	3300339
401	mobilenetv2-7	17733364104928142	17733371543394974	3390367
111	resnet18-v2-7	17733328121925272	17733335991791032	3586994
62	resnet50-v2-7	17733324200413564	17733332260207288	3673561
149	mobilenetv2-7	17733332738606698	17733341065265390	3795195
21	googlenet-9	17733318930949036	17733327262910286	3797612
351	squeezenet1.1-7	17733358189759194	17733366593201062	3830192
58	googlenet-9	17733323776170506	17733332260255696	3866948
147	resnet18-v2-7	17733331016399710	17733339592341584	3908815
117	resnet34-v2-7	17733329015063194	17733337746108512	3979510
280	resnet34-v2-7	17733349449411656	17733358267382528	4019129
332	resnet18-v2-7	17733355365972904	17733364196393736	4024804
135	resnet34-v2-7	17733330506186758	17733339446902532	4075075
66	resnet50-v2-7	17733324431519048	17733333385850484	4081281
234	resnet18-v2-7	17733343745355208	17733352871669748	4159669
104	googlenet-9	17733326507199916	17733335659976356	4171730
339	mnist-8	17733355942206702	17733365198695840	4219001
305	mnist-8	17733352063480056	17733361416590330	4263040
130	squeezenet1.1-7	17733330110051850	17733339596049640	4323608
128	resnet34-v2-7	17733330056448364	17733339596780002	4348373
148	googlenet-9	17733331036942862	17733340808584446	4453801
107	resnet50-v2-7	17733327814607914	17733337746081936	4526651
145	resnet34-v2-7	17733330869588730	17733340896231434	4570028
90	resnet34-v2-7	17733325779174980	17733335831853390	4581895
87	googlenet-9	17733325697737308	17733335992091002	4692048
23	inception_v3	17733319010738834	17733329353610722	4714162
144	resnet18-v2-7	17733330863532642	17733341245788898	4732113
231	resnet34-v2-7	17733343643987896	17733354136080242	4782175
49	inception_v3	17733322865441820	17733333387348098	4795764
295	squeezenet1.1-7	17733351403666956	17733361927903348	4796826
324	mobilenetv2-7	17733354568908412	17733365195730466	4843583
451	mnist-8	17733368238127784	17733378981225672	4896580
69	resnet50-v2-7	17733325012618696	17733335831917134	4931311
109	resnet34-v2-7	17733328088918094	17733339023720212	4983957
206	squeezenet1.1-7	17733339547946034	17733350599364294	5037109
114	googlenet-9	17733328379489646	17733339447559516	5044699
127	googlenet-9	17733329984489962	17733341065317638	5050513
335	squeezenet1.1-7	17733355455387960	17733366648203762	5101556
224	squeezenet1.1-7	17733343023925580	17733354271237548	5126395
121	mobilenetv2-7	17733329259305530	17733340528531626	5136383
252	resnet34-v2-7	17733347264079902	17733358703191916	5213815
311	resnet50-v2-7	17733352452299318	17733364027769238	5275966
61	inception_v3	17733324184875220	17733335833871530	5309478
261	resnet34-v2-7	17733348158053278	17733359863450108	5335185
440	resnet34-v2-7	17733367721369842	17733379428347382	5335905
327	mobilenetv2-7	17733355113628674	17733366890401068	5367717
343	resnet50-v2-7	17733357171297504	17733369021406264	5401143
201	squeezenet1.1-7	17733338456251096	17733350335407872	5414383
85	mobilenetv2-7	17733325656082920	17733337605312074	5446321
202	googlenet-9	17733338458555294	17733350533050430	5503416
302	mnist-8	17733351856612690	17733363944688486	5509606
208	resnet50-v2-7	17733339621491066	17733351769148362	5536762
178	mnist-8	17733335222971404	17733347390870546	5545988
246	resnet34-v2-7	17733346762773200	17733359129372808	5636554
161	resnet34-v2-7	17733333427732436	17733345810038732	5643712
347	mobilenetv2-7	17733357767525338	17733370187108788	5660703
100	resnet50-v2-7	17733326348917640	17733338960668254	5748291
278	resnet34-v2-7	17733349270538450	17733361902711344	5757599
251	squeezenet1.1-7	17733347070413904	17733359820359248	5811278
103	squeezenet1.1-7	17733326463518768	17733339221406420	5814898
52	inception_v3	17733323209253280	17733335992047192	5826250
436	googlenet-9	17733366854205868	17733379647994684	5831261
195	googlenet-9	17733337256312492	17733350137907092	5871282
93	googlenet-9	17733326024829712	17733338960447910	5895906
197	googlenet-9	17733337586381680	17733350533280736	5901047
98	resnet50-v2-7	17733326235943560	17733339221455250	5918647
634	resnet18-v2-7	17733392516018872	17733405564365280	5947286
832	squeezenet1.1-7	17733418608429678	17733431677224044	5956606
245	inception_v3	17733346745896258	17733359841959018	5969034
210	mobilenetv2-7	17733340925793680	17733354135756178	6020949
209	inception_v3	17733340912837570	17733354136052634	6026989
88	squeezenet1.1-7	17733325707273886	17733338960645572	6040734
42	resnet34-v2-7	17733322588153824	17733335857908280	6048201
44	inception_v3	17733322686330234	17733335992068814	6064602
95	resnet50-v2-7	17733326140117326	17733339596616794	6133317
304	resnet34-v2-7	17733352018982386	17733365613186942	6196082
59	resnet50-v2-7	17733323933308022	17733337600351234	6229281
190	mnist-8	17733336184084804	17733349955027872	6276637
587	squeezenet1.1-7	17733386533101112	17733400536004332	6382362
434	resnet18-v2-7	17733366452606422	17733380466508832	6387375
199	googlenet-9	17733337682416582	17733351774249834	6422895
99	googlenet-9	17733326242459208	17733340527237306	6510837
188	resnet50-v2-7	17733336160411608	17733350484880962	6528928
408	mnist-8	17733364484849002	17733378981211858	6607275
573	resnet34-v2-7	17733379326533488	17733393902471812	6643545
97	inception_v3	17733326199297130	17733340936603370	6717094
308	mnist-8	17733352384857676	17733367127931882	6719723
94	inception_v3	17733326086699576	17733340936658474	6768440
77	mobilenetv2-7	17733325345666810	17733340548979342	6929495
142	resnet50-v2-7	17733330713855130	17733345956733294	6947528
191	inception_v3	17733336255697230	17733351519869396	6957234
86	resnet18-v2-7	17733325683587162	17733341066085010	7011165
316	squeezenet1.1-7	17733352984315924	17733368409462498	7030604
269	resnet34-v2-7	17733348590830694	17733364027729218	7035961
417	inception_v3	17733365054623070	17733380580206722	7076382
187	mobilenetv2-7	17733336135633230	17733351769222348	7125610
473	resnet34-v2-7	17733369867084842	17733385584147872	7163656
570	mobilenetv2-7	17733379139923426	17733394877942394	7173208
533	resnet50-v2-7	17733375303314080	17733391081304232	7191426
290	resnet18-v2-7	17733350778314138	17733366593236166	7208259
171	googlenet-9	17733333909723916	17733349954907478	7313210
318	mobilenetv2-7	17733353798169882	17733369928879926	7352192
184	inception_v3	17733335938841844	17733352139662638	7384148
216	googlenet-9	17733342468985990	17733358701559548	7398620
6	densenet-9	17733317144058542	17733333395353842	7407153
146	mobilenetv2-7	17733330938848746	17733347199580148	7411454
256	mnist-8	17733347756580808	17733364030143192	7417302
864	squeezenet1.1-7	17733421126615968	17733437494150284	7460134
124	resnet18-v2-7	17733329493213010	17733345956679228	7503858
162	inception_v3	17733333449870250	17733349961077608	7525618
179	resnet50-v2-7	17733335228800554	17733351769925816	7539254
225	googlenet-9	17733343285677678	17733359842116122	7546234
284	mobilenetv2-7	17733349894451012	17733366648223480	7636177
507	mobilenetv2-7	17733374068888004	17733390932565412	7686270
994	resnet18-v2-7	17733435571159334	17733452455211438	7695557
177	mobilenetv2-7	17733334049357942	17733350996536216	7724329
164	mnist-8	17733333658726696	17733350841860672	7831875
623	resnet34-v2-7	17733390207017602	17733407541677396	7900938
419	mnist-8	17733365576434434	17733383012891924	7947337
281	inception_v3	17733349473663250	17733366937848442	7959975
452	resnet34-v2-7	17733368279628888	17733385806209042	7988413
123	mnist-8	17733329438770440	17733347199434600	8095106
152	mnist-8	17733332908511888	17733350841509068	8173654
268	inception_v3	17733348586087800	17733366592880566	8207289
705	squeezenet1.1-7	17733400637677354	17733418865508556	8308036
955	resnet50-v2-7	17733430590730130	17733448828617206	8312619
297	inception_v3	17733351549405586	17733369930851484	8378051
285	inception_v3	17733350081124128	17733368547200564	8416625
649	resnet18-v2-7	17733393812326506	17733412402180832	8473042
312	resnet18-v2-7	17733352728352184	17733371351941542	8488418
455	resnet34-v2-7	17733368771766852	17733387405789938	8493173
267	resnet50-v2-7	17733348372307312	17733367152857504	8559959
260	googlenet-9	17733348148915024	17733366956956126	8572489
292	resnet18-v2-7	17733351058989526	17733369925694508	8599227
264	inception_v3	17733348191982910	17733367128077568	8630854
432	squeezenet1.1-7	17733366410525972	17733385584289202	8739181
425	resnet18-v2-7	17733366322752804	17733385584363922	8779221
254	resnet50-v2-7	17733347372134398	17733366658776884	8790630
110	inception_v3	17733328091494816	17733347499633514	8846006
277	densenet-9	17733349156754606	17733368603766882	8863724
132	resnet34-v2-7	17733330239279244	17733349689265080	8865080
134	resnet18-v2-7	17733330494577762	17733350015516086	8897419
143	mobilenetv2-7	17733330740370650	17733350302998286	8916420
253	squeezenet1.1-7	17733347361367772	17733366956825304	8931384
203	resnet50-v2-7	17733338557411888	17733358213068082	8958822
133	mnist-8	17733330483199830	17733350190535456	8982377
374	inception_v3	17733359726249166	17733379621307056	9067938
273	inception_v3	17733348862488138	17733369023558024	9189184
212	squeezenet1.1-7	17733341720616220	17733361902673160	9198749
356	googlenet-9	17733358609232202	17733378981198306	9285308
355	squeezenet1.1-7	17733358585996186	17733378981280560	9295936
29	densenet-9	17733320025948072	17733340548284176	9353845
131	squeezenet1.1-7	17733330145607494	17733350836250458	9430557
585	squeezenet1.1-7	17733386204134872	17733407050373048	9501475
357	resnet18-v2-7	17733358753390942	17733379621232206	9511322
426	mnist-8	17733366335256310	17733387247919984	9531751
412	resnet18-v2-7	17733364673385350	17733385616017210	9545411
288	resnet50-v2-7	17733350545287718	17733371543205478	9570609
136	resnet50-v2-7	17733330508784522	17733351519741540	9576552
158	mobilenetv2-7	17733333258487228	17733354271359376	9577425
578	googlenet-9	17733385963635792	17733407050342680	9611078
113	inception_v3	17733328365542246	17733349616632450	9686002
405	resnet34-v2-7	17733364278740578	17733385615687966	9725135
139	resnet34-v2-7	17733330692177656	17733352139589880	9775484
420	resnet34-v2-7	17733365789501074	17733387247888166	9780486
361	resnet50-v2-7	17733359048204060	17733380580100612	9813991
395	resnet34-v2-7	17733363998093802	17733385616035036	9853209
947	mobilenetv2-7	17733430016838304	17733451674972026	9871528
399	mnist-8	17733364064247608	17733385806126048	9909698
126	mobilenetv2-7	17733329958395640	17733351769202506	9941115
482	squeezenet1.1-7	17733370868548540	17733392741999870	9969667
116	resnet18-v2-7	17733328964770294	17733350841631428	9971222
266	squeezenet1.1-7	17733348283385084	17733370168097334	9974800
192	googlenet-9	17733336588616912	17733358702469960	10079240
115	googlenet-9	17733328381624526	17733350599246630	10126536
243	squeezenet1.1-7	17733346704765132	17733368999528802	10161697
554	googlenet-9	17733376704235874	17733399004885210	10164379
119	inception_v3	17733329090916944	17733351693877884	10302169
249	inception_v3	17733346855393296	17733369475962448	10310195
241	inception_v3	17733344355220552	17733367152903580	10390922
364	resnet34-v2-7	17733359160763364	17733382176200200	10490171
600	mnist-8	17733387809930324	17733410893021310	10521007
198	resnet34-v2-7	17733337620306080	17733360723351488	10530102
151	resnet50-v2-7	17733332899992608	17733356010582264	10533541
548	mnist-8	17733376582088228	17733399742544218	10556269
442	resnet50-v2-7	17733367742405270	17733391045057430	10621081
341	resnet50-v2-7	17733356049485252	17733379428580964	10655923
258	mobilenetv2-7	17733348103076880	17733371499081474	10663630
545	googlenet-9	17733376346226474	17733399742747626	10663865
118	densenet-9	17733329088456112	17733352540856106	10689334
137	resnet34-v2-7	17733330535652614	17733354136018338	10756775
331	googlenet-9	17733355274276752	17733378981119712	10805306
106	densenet-9	17733327757714634	17733351693768386	10909778
112	mnist-8	17733328123440484	17733352316374106	11026861
323	googlenet-9	17733354479792914	17733378672998876	11026985
470	resnet50-v2-7	17733369693087494	17733393959248082	11060237
921	resnet34-v2-7	17733427758450280	17733452092881736	11091354
219	inception_v3	17733342611742398	17733367018701840	11124411
915	resnet50-v2-7	17733426970688166	17733451674925700	11259907
194	densenet-9	17733337179530052	17733361901398506	11267943
320	googlenet-9	17733353876251912	17733378724511204	11325551
141	inception_v3	17733330704000944	17733355736583596	11409563
80	googlenet-9	17733325466887838	17733350844213464	11566693
92	densenet-9	17733325976847040	17733351519783178	11642176
389	googlenet-9	17733361800440628	17733387393787178	11665153
207	resnet50-v2-7	17733339583876460	17733365182682312	11667641
237	resnet50-v2-7	17733344231325460	17733369930625522	11713445
33	inception_v3	17733321739222964	17733347450573770	11718938
907	squeezenet1.1-7	17733426540026364	17733452534843936	11848139
170	squeezenet1.1-7	17733333778168238	17733359863411508	11889354
592	googlenet-9	17733386783810610	17733412875769522	11892415
443	inception_v3	17733367784204688	17733393902504582	11904421
79	densenet-9	17733325461647748	17733351769302284	11990726
384	googlenet-9	17733360800136180	17733387126305402	11999165
372	mobilenetv2-7	17733359458314698	17733385806052612	12008996
383	resnet34-v2-7	17733360770621444	17733387159806930	12027887
495	inception_v3	17733373303944884	17733399742768848	12050512
315	googlenet-9	17733352976060626	17733379428558446	12056744
217	googlenet-9	17733342561225548	17733369021442246	12060262
182	densenet-9	17733335402786314	17733361902468416	12078250
227	resnet18-v2-7	17733343404279856	17733369930834266	12090498
81	resnet50-v2-7	17733325499828924	17733352139629328	12142115
369	resnet18-v2-7	17733359371656642	17733386059035398	12163800
422	googlenet-9	17733366062274288	17733392756391424	12166871
620	squeezenet1.1-7	17733389989784252	17733416780848610	12211059
465	resnet34-v2-7	17733369336593168	17733396139198520	12216319
404	mnist-8	17733364215804468	17733391045086666	12228478
501	resnet50-v2-7	17733373858949020	17733400858282632	12305986
612	inception_v3	17733389325114014	17733416780543850	12513869
378	mnist-8	17733359830416688	17733387286981748	12514386
299	googlenet-9	17733351692138904	17733379169419140	12523828
429	resnet34-v2-7	17733366374509856	17733393902563644	12546970
428	resnet18-v2-7	17733366367378168	17733393901068884	12549539
53	densenet-9	17733323285710352	17733350841840274	12559767
860	squeezenet1.1-7	17733420972335376	17733448540039652	12565042
293	densenet-9	17733351380328502	17733378981264656	12580189
232	mobilenetv2-7	17733343686003252	17733371352120026	12609898
55	densenet-9	17733323468213594	17733351182333538	12631777
282	mobilenetv2-7	17733349505703982	17733377248707698	12644942
298	resnet50-v2-7	17733351674275572	17733379620233322	12737446
358	resnet18-v2-7	17733358764425962	17733386795859450	12776405
289	resnet18-v2-7	17733350635115004	17733378899336592	12882507
953	resnet18-v2-7	17733430212602488	17733458483346818	12885480
670	resnet34-v2-7	17733396786614814	17733425673675284	13166390
193	densenet-9	17733336607014000	17733365613351482	13220755
205	densenet-9	17733339506683734	17733368513240922	13220855
346	googlenet-9	17733357719932176	17733387249625616	13459295
101	densenet-9	17733326425124338	17733356151106586	13548761
381	resnet18-v2-7	17733360207433704	17733390146507214	13645885
679	mnist-8	17733397553396684	17733427641383114	13713758
407	resnet18-v2-7	17733364296879026	17733394403018682	13722032
270	resnet50-v2-7	17733348693877390	17733378890326154	13763194
638	googlenet-9	17733392707095948	17733422921407954	13771336
350	mnist-8	17733358137785378	17733388459775694	13820414
932	resnet18-v2-7	17733428099548826	17733458489592838	13851433
272	mnist-8	17733348717374238	17733379564604332	14059813
515	mnist-8	17733374418771106	17733405564390966	14195815
342	squeezenet1.1-7	17733356053653758	17733387228964894	14209348
599	squeezenet1.1-7	17733387597616618	17733418865449930	14251519
892	squeezenet1.1-7	17733423134923158	17733454507600716	14299306
276	mnist-8	17733348899398666	17733380466548622	14387944
373	inception_v3	17733359467157348	17733391096078760	14416099
438	resnet18-v2-7	17733367365748850	17733399004930820	14420775
102	inception_v3	17733326429738268	17733358206031892	14483269
363	resnet34-v2-7	17733359148338686	17733391045037946	14538149
981	densenet-9	17733435070013366	17733467183559140	14636985
96	densenet-9	17733326142615702	17733358703352072	14840809
84	densenet-9	17733325645266846	17733358212823238	14843918
189	resnet18-v2-7	17733336181106796	17733368751275842	14845108
248	mnist-8	17733346811236330	17733379428603298	14866621
738	mnist-8	17733405018641232	17733437719644852	14904741
165	densenet-9	17733333675826510	17733366658954776	15033331
989	resnet50-v2-7	17733435312165064	17733468311284322	15040619
329	googlenet-9	17733355132631082	17733388483398656	15200896
366	resnet50-v2-7	17733359218104662	17733392756548802	15286437
696	mnist-8	17733399492886588	17733433282928464	15401112
150	mnist-8	17733332879096756	17733366887421684	15500603
196	densenet-9	17733337488412558	17733371541810060	15521147
153	mnist-8	17733333072346660	17733367206551280	15557978
930	mnist-8	17733428055008558	17733462259207330	15589880
317	googlenet-9	17733352995420402	17733387285350434	15628956
968	inception_v3	17733432995067398	17733467366806300	15666243
240	mobilenetv2-7	17733344310069990	17733378981386816	15802787
309	densenet-9	17733352421462728	17733387228900092	15864830
108	inception_v3	17733328031813786	17733362990336204	15933692
894	mnist-8	17733423427786744	17733458468113732	15970978
340	resnet34-v2-7	17733355994858884	17733391083904842	15993184
949	inception_v3	17733430077595222	17733465310450856	16058730
233	googlenet-9	17733343713766178	17733378981163520	16074474
239	resnet34-v2-7	17733344274911530	17733379564480192	16084580
360	resnet18-v2-7	17733359015753164	17733394349823038	16104863
905	squeezenet1.1-7	17733426438304214	17733461831851670	16131972
173	resnet50-v2-7	17733333925221302	17733369327656370	16136023
303	resnet34-v2-7	17733351871003112	17733387280371992	16139183
155	inception_v3	17733333106027094	17733368541537310	16151098
301	inception_v3	17733351847155092	17733387393974310	16201831
72	densenet-9	17733325067241948	17733360723517590	16251720
328	resnet50-v2-7	17733355121539520	17733391045004008	16373502
461	resnet18-v2-7	17733369115411748	17733405105938934	16404068
710	resnet34-v2-7	17733400888531192	17733436972805376	16446797
627	resnet34-v2-7	17733390902476594	17733427173854366	16532077
157	resnet18-v2-7	17733333204717248	17733369477417708	16532680
546	resnet34-v2-7	17733376550455674	17733412875731952	16556643
35	densenet-9	17733321861337990	17733358211094260	16567801
166	resnet34-v2-7	17733333729363186	17733370293318448	16665430
479	resnet18-v2-7	17733370428714060	17733407050058280	16691588
956	mobilenetv2-7	17733430639316336	17733467366835604	16739981
322	mnist-8	17733354312060586	17733391045072918	16742485
712	resnet18-v2-7	17733401419180850	17733438327540740	16822406
271	resnet34-v2-7	17733348698196436	17733385806105878	16913358
529	resnet34-v2-7	17733375096697446	17733412283768432	16949439
120	densenet-9	17733329130617250	17733366373523398	16974888
512	mnist-8	17733374356606046	17733411829076016	17079521
574	densenet-9	17733379420924050	17733416897828594	17081542
686	resnet50-v2-7	17733398249534352	17733435850237408	17137968
279	densenet-9	17733349283806530	17733387228939536	17294955
287	mnist-8	17733350528923144	17733388573073232	17340086
656	squeezenet1.1-7	17733395087661034	17733433282730192	17408873
717	squeezenet1.1-7	17733401709003332	17733439990028998	17448051
338	squeezenet1.1-7	17733355882258664	17733394235875038	17481137
502	googlenet-9	17733373863330582	17733412283661764	17511545
499	mnist-8	17733373816270200	17733412276924022	17529924
914	mnist-8	17733426965897192	17733465768797586	17685916
400	squeezenet1.1-7	17733364100438452	17733402981012570	17721319
822	mnist-8	17733417479636020	17733456414942494	17746265
591	resnet50-v2-7	17733386701684664	17733425673828162	17763055
854	mobilenetv2-7	17733420867370160	17733460392282802	18015001
674	resnet34-v2-7	17733397367883840	17733436972755124	18051445
204	resnet18-v2-7	17733339359859424	17733378981251212	18058975
582	googlenet-9	17733386022259918	17733425688603914	18079463
559	googlenet-9	17733376871495044	17733416649190162	18130216
601	mobilenetv2-7	17733387820106696	17733427641044688	18149926
993	mnist-8	17733435552297154	17733475552605952	18231681
418	mnist-8	17733365563711394	17733405564023024	18231682
310	mnist-8	17733352449235568	17733392449764268	18231781
552	squeezenet1.1-7	17733376647288300	17733416649208796	18232415
553	resnet34-v2-7	17733376663012912	17733416699685440	18248255
964	resnet34-v2-7	17733432837854632	17733472924353418	18270965
640	resnet18-v2-7	17733393061776216	17733433282906596	18332329
345	googlenet-9	17733357215530720	17733397534414908	18376884
125	googlenet-9	17733329936359570	17733370295041428	18395023
667	googlenet-9	17733395983929518	17733436535390246	18482890
200	resnet18-v2-7	17733338349337300	17733378981182180	18519528
354	densenet-9	17733358358190738	17733399004910756	18526308
82	resnet50-v2-7	17733325625222160	17733366647946296	18697686
820	googlenet-9	17733417394685134	17733458468365048	18720911
903	googlenet-9	17733426322152654	17733467540784470	18786978
849	inception_v3	17733420541352562	17733461780643424	18796395
352	resnet34-v2-7	17733358231528104	17733399664937420	18884872
531	densenet-9	17733375175795412	17733416649152146	18903079
174	resnet34-v2-7	17733333937205238	17733375417040410	18906032
359	inception_v3	17733358985982358	17733400477457418	18911337
622	resnet18-v2-7	17733390133467280	17733431677163914	18935139
306	mobilenetv2-7	17733352138795236	17733393809804700	18993167
896	googlenet-9	17733426070874078	17733467883020378	19057496
536	inception_v3	17733375782092608	17733417781310754	19142761
230	googlenet-9	17733343584504142	17733385584309436	19143028
655	googlenet-9	17733394857060076	17733436972852758	19195894
229	mnist-8	17733343458233790	17733385615970302	19215012
773	mobilenetv2-7	17733411752645494	17733453942861330	19229815
900	mnist-8	17733426228779810	17733468480384284	19257796
370	resnet18-v2-7	17733359438428006	17733401791649782	19304112
608	resnet18-v2-7	17733388855112894	17733431677247602	19517837
83	inception_v3	17733325643442460	17733368546206776	19554587
673	mobilenetv2-7	17733397008790566	17733439989967928	19590326
300	densenet-9	17733351726955988	17733394821970686	19642212
642	mobilenetv2-7	17733393359863382	17733436589428588	19703539
75	mnist-8	17733325232138694	17733368513214952	19727017
336	densenet-9	17733355867896308	17733399665080000	19962253
602	squeezenet1.1-7	17733387825972464	17733431638007460	19969022
242	resnet34-v2-7	17733344471245458	17733388455987420	20047740
726	resnet18-v2-7	17733402099534560	17733446535551236	20253426
221	mnist-8	17733342624706836	17733387126168656	20283255
958	mobilenetv2-7	17733430911014526	17733475552542816	20347095
176	googlenet-9	17733334021172496	17733378667268180	20349177
886	resnet50-v2-7	17733422809547600	17733467540602456	20387901
641	resnet34-v2-7	17733393290671786	17733438200987070	20469605
382	mobilenetv2-7	17733360497420748	17733405516561110	20519207
388	resnet34-v2-7	17733361779983930	17733406912110314	20570704
437	mnist-8	17733367322420246	17733412558877242	20618257
875	mobilenetv2-7	17733422077145872	17733467540642540	20721739
721	resnet34-v2-7	17733401865385948	17733447373518042	20742083
635	resnet34-v2-7	17733392646617894	17733438201098590	20763209
325	resnet34-v2-7	17733355009026102	17733400690976764	20821308
375	mobilenetv2-7	17733359731367744	17733405514889144	20867603
169	resnet18-v2-7	17733333758912666	17733379620182526	20903040
901	resnet50-v2-7	17733426253372018	17733472192222448	20938400
700	resnet34-v2-7	17733400347835096	17733446433706584	21005410
789	squeezenet1.1-7	17733413392760322	17733459717263912	21114176
76	densenet-9	17733325342198402	17733371747101222	21150821
626	mnist-8	17733390537440064	17733436972866026	21164733
518	inception_v3	17733374445311260	17733420942776718	21193010
836	inception_v3	17733419316541260	17733465850894458	21209823
856	resnet34-v2-7	17733420886159884	17733467540243874	21264395
857	mnist-8	17733420894190754	17733467883054832	21416984
846	googlenet-9	17733420322447892	17733467540741732	21521555
423	resnet18-v2-7	17733366106504806	17733413383592980	21548353
235	resnet34-v2-7	17733343756673024	17733391076449814	21567810
463	resnet18-v2-7	17733369309434152	17733416780968794	21636980
920	inception_v3	17733427736822456	17733475552566690	21793867
625	inception_v3	17733390421522816	17733438269825738	21808706
999	googlenet-9	17733435919642582	17733484322799344	22061602
220	inception_v3	17733342613172666	17733391088285864	22094399
838	resnet18-v2-7	17733419363905554	17733467882937300	22114417
603	resnet34-v2-7	17733387915875586	17733436442989350	22118101
213	mobilenetv2-7	17733342323260764	17733391044961706	22206791
617	resnet34-v2-7	17733389418562604	17733438318879764	22288202
835	squeezenet1.1-7	17733418973255436	17733467882988646	22292494
978	resnet18-v2-7	17733434949733118	17733483906153140	22313773
571	densenet-9	17733379177697046	17733428213888268	22350132
550	mobilenetv2-7	17733376606492640	17733425674785424	22364764
568	resnet18-v2-7	17733378331079190	17733427641427334	22475090
186	resnet34-v2-7	17733336103747590	17733385478088192	22504257
138	mnist-8	17733330551035632	17733380051059458	22561542
971	resnet34-v2-7	17733433859107952	17733483462030496	22608442
977	googlenet-9	17733434941537116	17733484659931752	22661073
