ID	MODEL	SEND	RECEIVE	LATENCY
317	inception_v3	17733717215332618	17733783811405192	30353724
844	mnist-8	17733761030974502	17733827670545608	30373551
408	inception_v3	17733725551105098	17733792239123072	30395632
981	inception_v3	17733773909623294	17733840619255704	30405484
155	inception_v3	17733703731583204	17733770523925376	30443182
840	mnist-8	17733760935534550	17733827990711606	30562979
889	mobilenetv2-7	17733766481481758	17733833584441000	30584758
547	resnet18-v2-7	17733739078295616	17733806188181938	30587915
611	mobilenetv2-7	17733743284818370	17733810516057288	30643226
630	googlenet-9	17733744033968688	17733811735780060	30857708
390	resnet18-v2-7	17733722963714214	17733790827599082	30931579
692	squeezenet1.1-7	17733749031557404	17733817067964676	31010212
939	resnet34-v2-7	17733769795698766	17733837968227230	31072255
506	googlenet-9	17733734691169182	17733802905659216	31091381
687	inception_v3	17733748691668800	17733816965651318	31118497
845	resnet34-v2-7	17733761036273104	17733829397303276	31158172
459	densenet-9	17733729606605990	17733798031750964	31187395
787	resnet34-v2-7	17733757045787816	17733825562151136	31228971
680	resnet50-v2-7	17733748542497722	17733817068511216	31233369
791	densenet-9	17733757146610928	17733825686198194	31239556
962	squeezenet1.1-7	17733771811940936	17733840990196002	31530654
879	mnist-8	17733764378530536	17733833584470986	31543272
416	resnet34-v2-7	17733726075409676	17733795296419322	31550141
230	densenet-9	17733709293474654	17733778517870480	31551684
544	googlenet-9	17733738957577830	17733808456395976	31676763
741	resnet50-v2-7	17733754273881348	17733823842418428	31708540
949	resnet50-v2-7	17733770256878666	17733839966708810	31772939
480	googlenet-9	17733732875865060	17733802607142856	31782715
516	mobilenetv2-7	17733735266754476	17733805154902044	31854214
965	densenet-9	17733772364650006	17733842335165008	31891757
806	mnist-8	17733757998541832	17733827990691464	31901617
315	squeezenet1.1-7	17733717127540740	17733787204901656	31940456
598	resnet34-v2-7	17733742404130394	17733812589924350	31989878
424	inception_v3	17733726315536926	17733796608180010	32038579
435	squeezenet1.1-7	17733728133495496	17733798592087244	32114216
928	googlenet-9	17733768968263928	17733839478344896	32137685
585	resnet34-v2-7	17733741515351402	17733812026741050	32138281
867	resnet18-v2-7	17733763037064080	17733833584414992	32154672
504	squeezenet1.1-7	17733734525202774	17733805151630824	32190714
942	densenet-9	17733769870449094	17733840619691204	32246691
592	mobilenetv2-7	17733741637208292	17733812589625230	32339296
956	squeezenet1.1-7	17733771040911994	17733842101741442	32388709
638	squeezenet1.1-7	17733744308280268	17733815561381464	32476345
811	squeezenet1.1-7	17733758274965920	17733829573435072	32497023
742	mobilenetv2-7	17733754300847094	17733825779277096	32579047
406	densenet-9	17733723884530006	17733795376204310	32585084
927	resnet34-v2-7	17733768961082142	17733840484412530	32599512
697	resnet18-v2-7	17733749285639150	17733820839624668	32613484
556	inception_v3	17733739869232578	17733811458569518	32629597
986	resnet34-v2-7	17733774177465188	17733845953573588	32714725
758	inception_v3	17733755617877922	17733827422346858	32727652
920	resnet18-v2-7	17733768614472656	17733840484464668	32757516
863	resnet18-v2-7	17733762280549810	17733834418119088	32879475
245	resnet18-v2-7	17733711489665028	17733783784623710	32951211
552	densenet-9	17733739727487340	17733812026697378	32953149
648	mobilenetv2-7	17733744630721318	17733816965862218	32969526
848	mobilenetv2-7	17733761103300948	17733833584712960	33036195
985	resnet50-v2-7	17733774082499898	17733846591627498	33048827
615	mnist-8	17733743363063922	17733815899909410	33061461
842	resnet18-v2-7	17733761007452268	17733833584394604	33079736
954	mnist-8	17733770895786802	17733843534758830	33108009
350	resnet50-v2-7	17733719074562606	17733791749217716	33124273
334	densenet-9	17733718115652514	17733790875738648	33163211
834	inception_v3	17733760219581590	17733833266047276	33293740
534	inception_v3	17733737002910766	17733810074402244	33305146
451	resnet34-v2-7	17733729376389944	17733802613003286	33380407
770	squeezenet1.1-7	17733755995530582	17733829234930786	33381677
877	googlenet-9	17733764335843810	17733837968257862	33560808
607	resnet50-v2-7	17733742945164344	17733816669285494	33602607
418	googlenet-9	17733726119294352	17733799939428270	33646369
756	densenet-9	17733755598185566	17733829614624728	33735842
605	squeezenet1.1-7	17733742915122076	17733816965836320	33751465
384	mobilenetv2-7	17733722507124156	17733796607358806	33774035
749	densenet-9	17733755196189508	17733829397286324	33820007
570	resnet34-v2-7	17733740431819460	17733814751937754	33874256
887	squeezenet1.1-7	17733766104939056	17733840484516682	33901357
261	googlenet-9	17733712653328764	17733787101565138	33932651
884	mobilenetv2-7	17733765889966808	17733840484763078	33999451
762	mobilenetv2-7	17733755658843378	17733830365034180	34050223
394	resnet18-v2-7	17733723315478924	17733798031881820	34054878
562	inception_v3	17733740067190056	17733814817999740	34070560
947	resnet18-v2-7	17733770031457460	17733844916569702	34131774
748	googlenet-9	17733755194547534	17733830139609436	34159098
340	resnet34-v2-7	17733718285989298	17733793297362776	34189322
746	resnet18-v2-7	17733754334316344	17733829397235826	34212816
301	resnet18-v2-7	17733716535104136	17733791609693124	34218135
696	resnet50-v2-7	17733749274203696	17733824376383284	34230710
881	resnet34-v2-7	17733765323970032	17733840484588598	34257346
430	inception_v3	17733727360960418	17733802607275152	34296405
936	mobilenetv2-7	17733769607787820	17733844916523458	34324856
222	mnist-8	17733708856949774	17733784209164400	34344673
180	densenet-9	17733706210895696	17733781874980316	34486820
452	resnet18-v2-7	17733729464151156	17733805138933138	34491696
383	densenet-9	17733722465905156	17733798185276226	34512019
485	mnist-8	17733733079960642	17733808809130044	34516485
675	googlenet-9	17733748392389440	17733824144324456	34526861
862	resnet18-v2-7	17733762192834644	17733837968287382	34537581
930	mobilenetv2-7	17733769079814396	17733844916387692	34565439
583	mobilenetv2-7	17733741487824086	17733817420874828	34609412
854	resnet18-v2-7	17733761948958822	17733837968191876	34648693
527	mnist-8	17733735998130074	17733812026794256	34652991
373	inception_v3	17733721486257124	17733797760172860	34764774
873	inception_v3	17733764161793872	17733840484631888	34787072
849	mobilenetv2-7	17733761501396672	17733837968105400	34852647
960	resnet50-v2-7	17733771467912538	17733848074261698	34916294
826	mnist-8	17733759496567564	17733836116452602	34922463
937	inception_v3	17733769618571060	17733846346523096	34971719
797	mobilenetv2-7	17733757485839488	17733834452694968	35080608
563	googlenet-9	17733740100741024	17733817068090572	35080833
904	googlenet-9	17733767859294220	17733844916449194	35121766
997	inception_v3	17733775033068600	17733852237252344	35188780
993	resnet18-v2-7	17733774493072100	17733851778018340	35225590
566	resnet50-v2-7	17733740147895892	17733817476892792	35245668
783	inception_v3	17733756745984372	17733834330467582	35362116
427	densenet-9	17733726480696912	17733804441963756	35533849
858	squeezenet1.1-7	17733762028726514	17733839997477744	35537261
977	resnet34-v2-7	17733773774170978	17733851752785060	35541756
463	squeezenet1.1-7	17733730447335450	17733808456346860	35555611
972	inception_v3	17733772863941006	17733850888899864	35562880
727	squeezenet1.1-7	17733752045999620	17733830139872096	35594290
895	googlenet-9	17733766634410796	17733844916498074	35680076
357	inception_v3	17733719861168248	17733798147973150	35682226
714	densenet-9	17733750829428116	17733829262486658	35748887
857	resnet18-v2-7	17733762022606036	17733840484494226	35762027
855	resnet34-v2-7	17733761964459310	17733840484565324	35788562
545	inception_v3	17733739052806614	17733817726125592	35858395
709	resnet50-v2-7	17733750349284792	17733829234804876	35955113
168	squeezenet1.1-7	17733704141120770	17733783089847070	35983922
327	densenet-9	17733717715776480	17733796680388678	35991163
971	mnist-8	17733772811670682	17733851778069440	35991977
973	mobilenetv2-7	17733772888508476	17733851896794198	36011069
677	googlenet-9	17733748403964818	17733827449511578	36028052
509	densenet-9	17733734751666818	17733813950285104	36097820
893	googlenet-9	17733766597599976	17733845953520518	36169517
966	resnet18-v2-7	17733772366320848	17733851777734224	36194810
871	resnet50-v2-7	17733764079466398	17733843506013144	36201707
890	resnet34-v2-7	17733766483345330	17733845953186808	36221440
443	densenet-9	17733728571963598	17733808456272950	36410350
916	resnet50-v2-7	17733768132070174	17733848074238624	36436722
892	inception_v3	17733766542531142	17733846591291144	36485305
354	densenet-9	17733719828607292	17733799983499544	36533679
851	resnet34-v2-7	17733761901112474	17733842141563718	36572676
918	densenet-9	17733768530126998	17733848794308116	36583491
833	resnet34-v2-7	17733760217959988	17733840619303952	36646009
832	densenet-9	17733760214401424	17733840619671540	36647798
653	inception_v3	17733745158138314	17733825686242176	36703784
876	resnet34-v2-7	17733764329392074	17733844916329810	36730600
785	inception_v3	17733756771630610	17733837362100282	36732210
732	resnet18-v2-7	17733753694853622	17733834330914906	36752990
872	resnet18-v2-7	17733764128206224	17733844916300658	36822285
507	mnist-8	17733734738970536	17733815561449578	36837957
870	squeezenet1.1-7	17733763968473198	17733844916404900	36895137
372	mnist-8	17733721434424160	17733802392693368	36899849
479	densenet-9	17733732819267196	17733813950144320	36978521
812	densenet-9	17733758322972208	17733839478507688	36989760
668	resnet34-v2-7	17733748036365354	17733829319777446	37048045
838	densenet-9	17733760732061364	17733842101799278	37087391
898	mobilenetv2-7	17733767174945604	17733848794235220	37201134
990	mnist-8	17733774412159182	17733856071434152	37219359
487	squeezenet1.1-7	17733733111944476	17733814878873380	37268427
885	googlenet-9	17733765913517886	17733847816039988	37330228
719	mnist-8	17733751113516280	17733833046599310	37344158
968	squeezenet1.1-7	17733772469385804	17733854426274510	37355008
984	googlenet-9	17733774036360328	17733856071386530	37390622
751	squeezenet1.1-7	17733755219787600	17733837462436974	37485254
883	resnet34-v2-7	17733765436029696	17733847815915914	37547805
505	mnist-8	17733734672431408	17733817290549970	37656389
725	densenet-9	17733751797806142	17733834452644172	37673125
860	resnet34-v2-7	17733762120215434	17733844916346904	37737525
514	resnet34-v2-7	17733734919398104	17733817725911990	37742257
606	densenet-9	17733742917013540	17733825755152756	37756672
859	inception_v3	17733762066238244	17733844915252696	37761629
249	googlenet-9	17733711710926944	17733794735052996	37841443
275	densenet-9	17733713505554618	17733797040678626	38074350
720	mnist-8	17733751136672434	17733834690464556	38082858
817	densenet-9	17733758775416802	17733842335330406	38085648
363	mobilenetv2-7	17733720638319928	17733804223690338	38097251
913	resnet50-v2-7	17733768085934142	17733851778056446	38145908
210	densenet-9	17733707885877176	17733791612342064	38161561
998	inception_v3	17733775052773150	17733858870203444	38203022
344	mobilenetv2-7	17733718494955900	17733802353230090	38221638
531	resnet18-v2-7	17733736979691970	17733820839245828	38222221
395	densenet-9	17733723343036218	17733807303457182	38268195
701	googlenet-9	17733749621463894	17733833584115810	38269212
853	resnet18-v2-7	17733761938934742	17733845953497350	38292872
852	densenet-9	17733761913193774	17733845953544856	38304626
488	resnet18-v2-7	17733733132693102	17733817214781428	38323650
659	mnist-8	17733745361792486	17733829482623006	38341308
964	mnist-8	17733771916698540	17733856070080216	38356144
366	densenet-9	17733720931718986	17733805154922136	38387968
996	googlenet-9	17733774982627078	17733859227708028	38397940
902	inception_v3	17733767543300410	17733851896698656	38447310
253	resnet50-v2-7	17733712131851032	17733796608332116	38503409
464	squeezenet1.1-7	17733730483682620	17733814983224268	38513920
364	resnet50-v2-7	17733720651023686	17733805154852258	38515874
667	mobilenetv2-7	17733745702750478	17733830235855988	38529218
804	densenet-9	17733757727577734	17733842346863592	38568498
959	mobilenetv2-7	17733771435255924	17733856071569250	38576259
474	mobilenetv2-7	17733732563776848	17733817214900724	38583009
799	resnet34-v2-7	17733757669724290	17733842347022360	38594939
647	resnet50-v2-7	17733744572879116	17733829262610696	38600606
979	googlenet-9	17733773796398646	17733858523534400	38617655
282	resnet34-v2-7	17733713713830224	17733798592211952	38686591
940	resnet18-v2-7	17733769810671094	17733854690477172	38687240
428	resnet34-v2-7	17733726489967048	17733811735827530	38854084
891	googlenet-9	17733766495989314	17733851752888322	38859115
932	resnet18-v2-7	17733769121005832	17733854426297392	38881172
953	googlenet-9	17733770438341740	17733856071313640	39030525
410	densenet-9	17733725755608304	17733811458999734	39062621
678	resnet18-v2-7	17733748524095172	17733834298327754	39094910
951	mobilenetv2-7	17733770273503264	17733856071584866	39105780
835	resnet18-v2-7	17733760521658326	17733846325489662	39108400
925	mobilenetv2-7	17733768789133284	17733854604471026	39113645
983	mobilenetv2-7	17733773917823572	17733859779244022	39134649
291	googlenet-9	17733714019968518	17733799939569860	39161167
288	squeezenet1.1-7	17733713940184766	17733800004745620	39227238
673	mobilenetv2-7	17733748331348010	17733834418149920	39237375
284	googlenet-9	17733713808460236	17733799939404826	39257495
941	resnet50-v2-7	17733769861228690	17733856071235818	39293531
991	resnet34-v2-7	17733774486488516	17733860848878804	39362985
328	mnist-8	17733717728767776	17733804214619798	39419257
468	squeezenet1.1-7	17733730954135448	17733817805954448	39586061
976	resnet18-v2-7	17733772933015046	17733859858484548	39619630
392	googlenet-9	17733723054249292	17733810074426634	39662797
336	resnet18-v2-7	17733718127079842	17733805154467968	39666083
543	mnist-8	17733738707090736	17733825755197344	39675527
469	inception_v3	17733730979792630	17733818081640328	39700021
802	googlenet-9	17733757715547920	17733844916551034	39745215
173	mnist-8	17733704371818528	17733791611695234	39762933
994	squeezenet1.1-7	17733774826777816	17733862173777204	39811759
115	densenet-9	17733699952130124	17733787417008838	39865487
386	densenet-9	17733722562146178	17733810074356062	39887060
957	resnet50-v2-7	17733771295450766	17733859010172200	39979362
911	mobilenetv2-7	17733768041934802	17733856071285598	40122766
397	densenet-9	17733723388524458	17733811458085730	40141094
379	mnist-8	17733722399036248	17733810516105250	40162747
736	mobilenetv2-7	17733753953105752	17733842141633348	40195317
813	mobilenetv2-7	17733758391551320	17733846591594620	40200566
952	densenet-9	17733770286371674	17733858488421282	40201481
289	mobilenetv2-7	17733713942957952	17733802362803534	40300750
958	resnet34-v2-7	17733771370950492	17733859858087888	40331420
786	mobilenetv2-7	17733757038740190	17733845690969226	40406667
978	resnet34-v2-7	17733773784230730	17733862455420930	40415310
576	resnet50-v2-7	17733741263658894	17733830235989196	40552566
866	googlenet-9	17733762918432028	17733851896740338	40555290
279	inception_v3	17733713662522330	17733802823788440	40638680
796	resnet50-v2-7	17733757429962766	17733846591562526	40638833
722	googlenet-9	17733751217798308	17733840484544792	40686757
974	mobilenetv2-7	17733772898119524	17733862174019812	40690929
650	resnet34-v2-7	17733745090700188	17733834418083362	40714395
684	mobilenetv2-7	17733748624570980	17733837968326114	40721857
894	googlenet-9	17733766614235936	17733856071535464	40773609
437	squeezenet1.1-7	17733728200060748	17733817725757542	40804784
623	squeezenet1.1-7	17733743503866606	17733833046824710	40812651
896	resnet34-v2-7	17733766697620114	17733856242312736	40813442
380	mobilenetv2-7	17733722420661126	17733812026761230	40841431
715	squeezenet1.1-7	17733750954783370	17733840619209756	40868015
708	densenet-9	17733750300887342	17733839966881756	40868730
444	densenet-9	17733728584542726	17733818420173996	40946048
639	squeezenet1.1-7	17733744420273552	17733834330835410	40980201
980	resnet50-v2-7	17733773882880996	17733863822591504	40993487
466	densenet-9	17733730816797420	17733820839601826	41031360
669	resnet18-v2-7	17733748180121458	17733838205444768	41032508
815	mobilenetv2-7	17733758761559740	17733848794326440	41035900
988	inception_v3	17733774255966124	17733864358083704	41067510
836	squeezenet1.1-7	17733760574453832	17733850734697916	41094003
992	densenet-9	17733774491252128	17733864804424046	41163706
989	densenet-9	17733774280398470	17733864765795808	41242204
909	resnet50-v2-7	17733767955921270	17733858523497224	41279660
847	mobilenetv2-7	17733761071690170	17733851721244130	41317025
931	googlenet-9	17733769093162904	17733859809573486	41347497
739	mobilenetv2-7	17733754173760138	17733844916367540	41359438
625	densenet-9	17733743583894492	17733834330953682	41361467
946	mnist-8	17733770016614830	17733860874317094	41411897
944	resnet50-v2-7	17733769926180602	17733860848851412	41441509
969	inception_v3	17733772480818384	17733863496480596	41483893
676	googlenet-9	17733748402357604	17733839478531428	41511473
906	resnet18-v2-7	17733767875234170	17733859010225162	41538282
919	densenet-9	17733768604615620	17733859779177072	41556317
967	resnet34-v2-7	17733772381982334	17733863584779314	41569187
698	resnet18-v2-7	17733749357325342	17733840619278116	41596149
582	inception_v3	17733741474730284	17733832753179876	41603668
935	googlenet-9	17733769583826326	17733860869473854	41606949
695	densenet-9	17733749094876006	17733840619707080	41715966
789	mobilenetv2-7	17733757111119060	17733848794291830	41788137
901	mnist-8	17733767528208522	17733859227277048	41795382
584	resnet18-v2-7	17733741492347608	17733833266222132	41829477
910	squeezenet1.1-7	17733767996025830	17733859779577780	41833888
900	googlenet-9	17733767315597404	17733859164918082	41863865
769	resnet50-v2-7	17733755964257940	17733847816735320	41865304
601	resnet50-v2-7	17733742544368338	17733834417499818	41874718
907	resnet50-v2-7	17733767903526912	17733859779494068	41876010
908	resnet34-v2-7	17733767932890578	17733859858463060	41898620
596	googlenet-9	17733742368000300	17733834298307552	41900778
818	resnet50-v2-7	17733758807094194	17733850889073348	41969908
518	inception_v3	17733735292161406	17733827422419446	41991913
903	densenet-9	17733767573578848	17733859779611378	42026450
599	inception_v3	17733742419512282	17733834632342856	42029549
829	resnet34-v2-7	17733759541766422	17733852237093256	42249465
617	resnet34-v2-7	17733743378782278	17733836116168096	42268635
961	densenet-9	17733771805212738	17733864723630108	42351147
801	resnet18-v2-7	17733757709697358	17733850734996188	42399862
846	densenet-9	17733761056270476	17733854426321564	42556996
329	densenet-9	17733717833279278	17733811458911496	42673487
864	mnist-8	17733762290462094	17733856071452806	42744298
662	resnet34-v2-7	17733745599462894	17733839445198894	42773808
921	inception_v3	17733768627535300	17733862714777124	42883884
404	resnet34-v2-7	17733723835077196	17733817967914452	42904666
950	densenet-9	17733770271837236	17733864604542286	42995763
776	resnet34-v2-7	17733756277398496	17733850735050814	43052712
553	inception_v3	17733739782599266	17733834298350730	43079193
565	resnet34-v2-7	17733740143882488	17733834690295762	43093169
880	squeezenet1.1-7	17733765302829614	17733859858725354	43097491
753	resnet50-v2-7	17733755445963062	17733850198430556	43187086
388	squeezenet1.1-7	17733722606412044	17733817421003322	43215401
632	mobilenetv2-7	17733744137664164	17733839308008244	43377549
917	resnet34-v2-7	17733768272904392	17733863576377878	43438228
752	resnet18-v2-7	17733755427557510	17733850735020168	43440046
926	densenet-9	17733768945296730	17733864427055130	43519488
912	inception_v3	17733768069337126	17733863563462130	43525125
905	densenet-9	17733767870836134	17733863572338242	43619645
923	densenet-9	17733768657213732	17733864430022016	43652145
449	resnet34-v2-7	17733728610067624	17733824396689088	43658441
772	googlenet-9	17733756064856392	17733851896335120	43678887
899	mnist-8	17733767184590884	17733863036018400	43687979
436	mnist-8	17733728149538024	17733824002225026	43688553
914	densenet-9	17733768096874486	17733863962058928	43694249
744	googlenet-9	17733754311931194	17733850198454890	43703976
646	squeezenet1.1-7	17733744566278396	17733840619648462	43780022
865	inception_v3	17733762318996842	17733858488471852	43832942
686	densenet-9	17733748675000718	17733844916421472	43865734
683	densenet-9	17733748591610230	17733844919307818	43905058
482	resnet18-v2-7	17733733046765978	17733829482413136	43954260
875	mobilenetv2-7	17733764318142856	17733860869653740	44007069
694	resnet18-v2-7	17733749072302282	17733845690841110	44037620
897	densenet-9	17733767165190208	17733864090521492	44177452
805	googlenet-9	17733757734404146	17733854690197580	44191337
620	densenet-9	17733743422980938	17733840619742586	44301167
331	densenet-9	17733717959272964	17733815292119376	44363193
794	googlenet-9	17733757248635660	17733854604298242	44373592
445	mobilenetv2-7	17733728595295674	17733826280209488	44523661
589	densenet-9	17733741620899218	17733839338554098	44538584
707	squeezenet1.1-7	17733750062045660	17733847815948918	44555106
587	densenet-9	17733741545976096	17733839338575826	44572743
839	inception_v3	17733760904044438	17733859112291420	44762190
886	densenet-9	17733765958502016	17733864271401926	44809890
798	resnet18-v2-7	17733757663028840	17733856071417828	44853413
649	resnet50-v2-7	17733745074824196	17733843610595182	44911472
575	mnist-8	17733741144457918	17733839686756312	44914447
593	mobilenetv2-7	17733741666680602	17733840484663646	45040101
588	mnist-8	17733741571737268	17733840619758016	45144950
542	mobilenetv2-7	17733738639388860	17733837844608164	45216599
747	mnist-8	17733755187922802	17733854426089326	45231616
396	resnet18-v2-7	17733723363312088	17733822696262210	45274817
661	inception_v3	17733745578492216	17733844916468926	45277108
434	resnet34-v2-7	17733728089072244	17733827449571126	45287374
460	googlenet-9	17733730133342286	17733829528987714	45303393
603	resnet34-v2-7	17733742688519962	17733842141594096	45329568
493	resnet34-v2-7	17733733812643710	17733833266197622	45329787
422	googlenet-9	17733726273262732	17733825770605986	45349746
515	resnet34-v2-7	17733734963998508	17733834690373248	45454136
780	squeezenet1.1-7	17733756384181364	17733856147718180	45471074
711	resnet34-v2-7	17733750359891606	17733850198381706	45505237
569	googlenet-9	17733740426716652	17733840484610518	45605238
816	mobilenetv2-7	17733758772901600	17733858870362714	45623273
767	mnist-8	17733755877704212	17733856071597576	45667225
403	squeezenet1.1-7	17733723784210410	17733824002363560	45678283
679	mobilenetv2-7	17733748529121912	17733848794210596	45699675
861	mnist-8	17733762143450458	17733862506787804	45744456
763	inception_v3	17733755695725850	17733856071333882	45750049
560	googlenet-9	17733739955860468	17733840484650294	45819867
721	resnet34-v2-7	17733751177287218	17733851721287646	45826800
447	resnet34-v2-7	17733728603122764	17733829298743524	45895907
869	densenet-9	17733763898275492	17733864627676862	45911304
532	mobilenetv2-7	17733736982158474	17733837844637206	45971959
843	resnet50-v2-7	17733761016999738	17733862006812448	46029996
655	resnet18-v2-7	17733745281399096	17733846303738964	46044822
841	resnet18-v2-7	17733760960117856	17733862009012464	46056925
689	googlenet-9	17733748921362926	17733850198550674	46160978
821	inception_v3	17733759292188210	17733860848493920	46288197
850	googlenet-9	17733761629207494	17733863237888220	46312069
745	resnet18-v2-7	17733754332667304	17733856071266016	46371284
405	inception_v3	17733723846319400	17733825766402370	46454003
793	inception_v3	17733757185973456	17733859111976342	46456701
567	squeezenet1.1-7	17733740405361738	17733842347046398	46463848
782	resnet18-v2-7	17733756727872616	17733858870180344	46555290
795	mobilenetv2-7	17733757428127870	17733859858745782	46686699
781	googlenet-9	17733756652566618	17733859112363676	46699998
519	resnet50-v2-7	17733735365161568	17733837844553000	46708929
265	resnet34-v2-7	17733712789422000	17733815293611644	46720232
790	squeezenet1.1-7	17733757119561124	17733859858768744	46827350
788	squeezenet1.1-7	17733757064371432	17733859858505704	46852385
773	resnet50-v2-7	17733756152033362	17733859010283442	46881608
765	inception_v3	17733755767215336	17733859164954926	47127502
760	resnet50-v2-7	17733755635917476	17733859106512810	47160708
774	inception_v3	17733756165063370	17733859643844610	47164439
764	mnist-8	17733755712734760	17733859241671362	47187300
559	mobilenetv2-7	17733739948161392	17733843534721794	47213564
717	inception_v3	17733751060102272	17733854690548540	47233567
824	googlenet-9	17733759493718478	17733863208638308	47272069
522	inception_v3	17733735823534486	17733839709346032	47349959
761	inception_v3	17733755637826342	17733859643891320	47404769
498	googlenet-9	17733733967406988	17733838215828366	47515233
750	squeezenet1.1-7	17733755209141178	17733859567764132	47565461
820	mobilenetv2-7	17733758814418192	17733863180814156	47569004
729	resnet34-v2-7	17733752056187318	17733856425901178	47570516
613	googlenet-9	17733743345368832	17733847815864848	47616452
536	resnet50-v2-7	17733737290226636	17733842101834412	47771926
743	densenet-9	17733754305551406	17733859164852918	47793665
710	mobilenetv2-7	17733750351894622	17733855306573576	47837137
580	resnet18-v2-7	17733741328808824	17733846303692234	47846346
735	mnist-8	17733753913033342	17733859010312690	47902132
822	densenet-9	17733759298996760	17733864510530286	47954208
733	resnet18-v2-7	17733753860014672	17733859106440636	47970112
604	squeezenet1.1-7	17733742735243480	17733848074021332	48012205
577	googlenet-9	17733741267589508	17733846620446598	48018622
609	densenet-9	17733743108834108	17733848794263650	48170204
549	mnist-8	17733739097815362	17733844919728538	48232412
400	inception_v3	17733723716553900	17733829573305598	48248291
371	densenet-9	17733721407117524	17733827422397574	48320546
808	densenet-9	17733758071975922	17733864165863192	48356375
800	inception_v3	17733757685193568	17733864037370748	48474100
660	inception_v3	17733745411719616	17733851778036464	48480545
597	mobilenetv2-7	17733742396883234	17733848793760328	48494474
809	densenet-9	17733758220558272	17733864733516304	48547382
759	googlenet-9	17733755619760844	17733862173983512	48566190
777	mobilenetv2-7	17733756299094596	17733863271500104	48756793
775	resnet34-v2-7	17733756191222478	17733863197060332	48772031
461	squeezenet1.1-7	17733730332120752	17733837362151340	48783058
693	resnet34-v2-7	17733749040952506	17733856071553056	48783318
581	googlenet-9	17733741464145920	17733848794343994	48919871
634	mnist-8	17733744276158436	17733851721308838	48972265
792	densenet-9	17733757173368676	17733864657777088	48990158
755	squeezenet1.1-7	17733755532350752	17733863075578806	49016968
737	mobilenetv2-7	17733753992138572	17733862242860794	49339435
734	resnet18-v2-7	17733753868779454	17733862273098284	49409443
757	mobilenetv2-7	17733755612403014	17733864104559840	49449478
624	mnist-8	17733743517645014	17733852237276168	49553159
716	resnet18-v2-7	17733751038364798	17733859858786848	49599098
602	mnist-8	17733742683264278	17733851721325996	49698296
483	mobilenetv2-7	17733733048958752	17733842141512034	49723132
415	inception_v3	17733726045928036	17733836116434722	50168872
740	densenet-9	17733754251831758	17733864575458012	50284241
699	resnet18-v2-7	17733749373510262	17733859858444736	50357764
608	resnet18-v2-7	17733743085532752	17733853627240358	50383640
672	mobilenetv2-7	17733748329685252	17733859010252276	50446931
382	googlenet-9	17733722461691336	17733833263656058	50502262
574	inception_v3	17733741120530314	17733851951412432	50515443
600	resnet34-v2-7	17733742474350544	17733853627187328	50662186
389	squeezenet1.1-7	17733722943265716	17733834690341538	50933033
688	mobilenetv2-7	17733748900809194	17733860874437562	51036293
629	googlenet-9	17733743985497204	17733856071362194	51087449
712	resnet18-v2-7	17733750410517352	17733862506905258	51092246
319	squeezenet1.1-7	17733717371596392	17733829528879776	51120001
614	resnet34-v2-7	17733743361464830	17733856147670976	51406657
484	densenet-9	17733733061728880	17733845894307630	51427793
723	inception_v3	17733751222759504	17733864099603282	51447968
429	resnet34-v2-7	17733727016177926	17733840010808412	51501654
671	mnist-8	17733748313645268	17733862008929936	51821004
499	resnet18-v2-7	17733733986814678	17733847816842426	51882419
657	inception_v3	17733745319118702	17733859164879492	51889590
702	mobilenetv2-7	17733749648176932	17733863544360948	51912572
705	densenet-9	17733750040258520	17733863956498586	51921713
690	resnet34-v2-7	17733748979877182	17733862930119304	51937211
472	resnet18-v2-7	17733732536807258	17733846616868046	51996381
685	densenet-9	17733748627491814	17733862930288870	52097902
652	mnist-8	17733745104212764	17733859567613224	52171103
375	mobilenetv2-7	17733721549232072	17733836104849778	52213134
636	squeezenet1.1-7	17733744288478696	17733858870131264	52225001
537	mnist-8	17733737301065244	17733851896824804	52231430
670	densenet-9	17733748289545308	17733862987181926	52277865
500	densenet-9	17733734008461256	17733848884489794	52359174
572	resnet50-v2-7	17733741100474112	17733856071487318	52402467
631	inception_v3	17733744129850452	17733859164935070	52431670
626	mnist-8	17733743865040336	17733859164984404	52552390
640	resnet50-v2-7	17733744422924520	17733859826954662	52599831
691	inception_v3	17733748981522866	17733864472689098	52639547
546	inception_v3	17733739072999576	17733854690514838	52697135
594	densenet-9	17733742292576248	17733859164897720	53269061
579	resnet18-v2-7	17733741281631570	17733859112386184	53705904
205	googlenet-9	17733707695785466	17733826064826294	53951249
651	inception_v3	17733745097959098	17733863575562972	54000731
619	mobilenetv2-7	17733743408283166	17733862008907470	54056802
573	mobilenetv2-7	17733741115435092	17733859779545366	54085738
618	resnet18-v2-7	17733743384356790	17733862273202264	54188170
535	squeezenet1.1-7	17733737264584402	17733856296693740	54253468
550	resnet18-v2-7	17733739135862002	17733858870337370	54573598
644	inception_v3	17733744525493190	17733864351255698	54615206
353	resnet34-v2-7	17733719817651032	17733839966916262	54762655
612	resnet50-v2-7	17733743294302068	17733863821506642	54934915
278	googlenet-9	17733713636992222	17733834475963852	55077015
622	densenet-9	17733743491735242	17733864411140944	55113676
513	mobilenetv2-7	17733734899843274	17733856242421540	55306553
503	googlenet-9	17733734308469428	17733856071510990	55498195
